mjd,mag,magerr
1,22.06845016017592,0.05
9,22.070077491519548,0.05
10,22.071916679308494,0.05
11,22.074002899617746,0.05
12,22.07638600968425,0.05
13,22.078684389618537,0.05
14,22.080790930891617,0.05
15,22.08290764254601,0.05
16,22.085019674544633,0.05
17,22.086949211098904,0.05
29,22.109418937234274,0.05
30,22.111280909865037,0.05
31,22.113104990822883,0.05
32,22.115014053517278,0.05
33,22.11641703962386,0.05
34,22.117880368915074,0.05
35,22.119667816831445,0.05
36,22.12158764586861,0.05
37,22.123604348680622,0.05
38,22.12535570786448,0.05
39,22.12677731582685,0.05
40,22.127699891245648,0.05
41,22.128203373956133,0.05
124,22.266254333592435,0.05
125,22.269924112608884,0.05
126,22.273361549293533,0.05
127,22.27649944659411,0.05
128,22.279489389289218,0.05
129,22.282412029452566,0.05
130,22.285559877907396,0.05
131,22.288942745411696,0.05
132,22.292172970136356,0.05
133,22.29504842422137,0.05
176,22.240050019391695,0.05
177,22.235106297058884,0.05
178,22.229884788709178,0.05
179,22.224745482047418,0.05
180,22.219060264730736,0.05
181,22.213385709617775,0.05
182,22.208166661091532,0.05
183,22.203257042408573,0.05
184,22.19867238236197,0.05
185,22.194318034980533,0.05
186,22.189984946829306,0.05
303,21.80442451862138,0.05
304,21.80672162728404,0.05
305,21.809336319148706,0.05
306,21.811593699664307,0.05
307,21.81327677544038,0.05
308,21.814916669548147,0.05
309,21.81656069178326,0.05
310,21.817962889178766,0.05
311,21.819499852434923,0.05
312,21.821172287090853,0.05
313,21.822666607305443,0.05
314,21.823975311549056,0.05
317,21.82671514138479,0.05
318,21.827456300123053,0.05
319,21.828307437796816,0.05
320,21.829421271036743,0.05
321,21.830623498434612,0.05
322,21.8321367504607,0.05
323,21.834158326587207,0.05
324,21.836515118624185,0.05
325,21.838692167870285,0.05
326,21.840779931358803,0.05
327,21.84316681945642,0.05
328,21.845678825941327,0.05
329,21.848433854668208,0.05
426,21.868743561619176,0.05
427,21.864403367022057,0.05
428,21.859016551541266,0.05
429,21.853421276219983,0.05
430,21.848287229501658,0.05
431,21.84320240954947,0.05
432,21.837874533078683,0.05
433,21.832515194723378,0.05
434,21.82721241094705,0.05
435,21.822219103691488,0.05
436,21.817842794188515,0.05
437,21.81409659653506,0.05
438,21.810466220193327,0.05
453,21.7575073927186,0.05
454,21.75452769046705,0.05
455,21.752122410976874,0.05
456,21.749950476285385,0.05
457,21.74798152187855,0.05
458,21.746123840480003,0.05
459,21.743876754184306,0.05
460,21.741453236752385,0.05
461,21.739069561184785,0.05
464,21.731139793118707,0.05
465,21.727554834919992,0.05
466,21.723921284247446,0.05
467,21.720025911691344,0.05
468,21.716042527426474,0.05
469,21.71198415321623,0.05
470,21.708260730951473,0.05
471,21.704667076460957,0.05
472,21.70136871002118,0.05
473,21.69821864729426,0.05
474,21.695029657072517,0.05
475,21.69169577805051,0.05
476,21.688418931111805,0.05
477,21.684963548800702,0.05
478,21.68108803052835,0.05
479,21.67645675318166,0.05
480,21.671379532253248,0.05
481,21.66630588000367,0.05
486,21.636316189935066,0.05
487,21.630012531952993,0.05
488,21.6238162544364,0.05
489,21.617844631809383,0.05
490,21.612348074759176,0.05
491,21.607209106933986,0.05
492,21.60244497825834,0.05
493,21.598164322047076,0.05
494,21.594413450405774,0.05
566,22.021224278157895,0.05
567,22.030723319436994,0.05
568,22.040128280618283,0.05
569,22.049577832471662,0.05
570,22.05914624986429,0.05
571,22.068793301348656,0.05
572,22.07848752558406,0.05
573,22.08801875132091,0.05
574,22.09731783001299,0.05
629,22.388758924236065,0.05
630,22.391122825160927,0.05
631,22.393024945148902,0.05
632,22.394414766882456,0.05
633,22.395713194223013,0.05
634,22.397087161399845,0.05
635,22.398331444653813,0.05
636,22.39915447475422,0.05
637,22.39993330772905,0.05
638,22.400867225272457,0.05
639,22.401933238352022,0.05
648,22.416181625951857,0.05
649,22.417454249620512,0.05
650,22.418744710468452,0.05
651,22.42022719881583,0.05
652,22.421589612421364,0.05
653,22.42289093650293,0.05
654,22.424018725529727,0.05
655,22.424662128236598,0.05
667,22.409574874178496,0.05
668,22.407407298934494,0.05
669,22.40542252881628,0.05
670,22.403661059551375,0.05
671,22.40164645294343,0.05
672,22.399928612692158,0.05
673,22.398451041888684,0.05
674,22.3971440467404,0.05
675,22.395906233581606,0.05
676,22.394519451064276,0.05
677,22.393330988796926,0.05
690,22.38899399014786,0.05
691,22.389197870662905,0.05
692,22.389823008772375,0.05
693,22.390642270718807,0.05
694,22.39147021957674,0.05
695,22.39251384681959,0.05
696,22.393416030199823,0.05
700,22.393427403157737,0.05
701,22.393345253977337,0.05
702,22.393490267094926,0.05
703,22.393701398311485,0.05
704,22.394016890638376,0.05
705,22.394216465823526,0.05
706,22.39457809225653,0.05
707,22.39501898627436,0.05
708,22.395566315549736,0.05
709,22.39602365412086,0.05
719,22.394252132655673,0.05
720,22.393892626722597,0.05
721,22.39328501554487,0.05
722,22.392647658541073,0.05
723,22.391681954510112,0.05
724,22.390445695880025,0.05
