mjd,mag,magerr
1,22.83508038294189,0.05
22,22.90298766827501,0.05
23,22.899031441444144,0.05
24,22.890600552352332,0.05
25,22.875925929072388,0.05
26,22.856293701962265,0.05
27,22.836330244332053,0.05
28,22.81733234730465,0.05
29,22.798277547429358,0.05
30,22.782005889860365,0.05
31,22.77074401164368,0.05
32,22.76216900800683,0.05
33,22.752526434126388,0.05
34,22.741966509148988,0.05
35,22.733956707034928,0.05
36,22.72744682652897,0.05
37,22.723289659993263,0.05
38,22.721311201667767,0.05
39,22.719428347031375,0.05
40,22.71816772650397,0.05
41,22.72237425687522,0.05
42,22.730791838703276,0.05
43,22.74119206166177,0.05
59,22.763128000361384,0.05
60,22.764474312080573,0.05
61,22.765653983958252,0.05
62,22.76890902654639,0.05
63,22.773697307366994,0.05
64,22.77969573418671,0.05
65,22.785449916089057,0.05
66,22.79285662186711,0.05
67,22.798647121435174,0.05
68,22.801368588268822,0.05
69,22.80223094475472,0.05
70,22.80212653229153,0.05
71,22.79826005352846,0.05
129,22.586101695459625,0.05
130,22.592626148259463,0.05
131,22.60023854766208,0.05
132,22.608942421366528,0.05
133,22.617895058222622,0.05
134,22.625898971403025,0.05
135,22.631447524961153,0.05
136,22.63405480988188,0.05
137,22.634894224681794,0.05
138,22.634786666209784,0.05
139,22.636250373815763,0.05
140,22.639024935342512,0.05
141,22.6428573456324,0.05
142,22.649125162928634,0.05
144,22.65752799827468,0.05
145,22.661528798384033,0.05
146,22.666430141824854,0.05
147,22.671647093277407,0.05
148,22.678086778208588,0.05
149,22.68243105135675,0.05
150,22.686449365690343,0.05
151,22.69157170545305,0.05
152,22.69780866638326,0.05
153,22.70422042837324,0.05
154,22.712583036628736,0.05
155,22.723402142181108,0.05
156,22.734988827610856,0.05
181,22.70549986503307,0.05
182,22.70867569667623,0.05
183,22.71227069185118,0.05
184,22.71262511763677,0.05
185,22.711467008649045,0.05
186,22.708509929339094,0.05
187,22.703742670108532,0.05
188,22.70354709924768,0.05
189,22.70784933669234,0.05
190,22.712921005071827,0.05
191,22.716033074920652,0.05
192,22.71471524839948,0.05
193,22.711158561303172,0.05
227,22.66668678568785,0.05
228,22.668842877232372,0.05
229,22.671532058243294,0.05
230,22.673559049717333,0.05
231,22.674730190900554,0.05
232,22.67663778899942,0.05
233,22.676597805175454,0.05
234,22.674669556918097,0.05
235,22.67602988089366,0.05
236,22.677442603625742,0.05
237,22.681689209670715,0.05
238,22.686212068153587,0.05
239,22.688717893507068,0.05
240,22.691656200053977,0.05
241,22.697046970015556,0.05
242,22.70262441571287,0.05
243,22.709209636011884,0.05
244,22.715117761685754,0.05
245,22.72307330752296,0.05
249,22.755640494670452,0.05
250,22.763964235467093,0.05
251,22.771309351987746,0.05
252,22.779136549276522,0.05
253,22.78636308206479,0.05
254,22.791793982781094,0.05
255,22.798494923654083,0.05
256,22.805933148000612,0.05
257,22.81341418102715,0.05
258,22.820408580789582,0.05
259,22.826667807680728,0.05
260,22.831590694737663,0.05
287,22.880643017813675,0.05
288,22.87395331112031,0.05
289,22.86790387122121,0.05
290,22.860630166723844,0.05
291,22.85413658837046,0.05
292,22.849663637484433,0.05
293,22.84689412392941,0.05
305,22.859209461723303,0.05
306,22.859395756032306,0.05
307,22.86049089008433,0.05
308,22.86107079374289,0.05
309,22.85950253913034,0.05
310,22.85715994624011,0.05
311,22.85537423797249,0.05
312,22.854818024291056,0.05
313,22.852209389258142,0.05
314,22.850678328190078,0.05
315,22.849646129057696,0.05
342,22.69175438971174,0.05
343,22.679615442124224,0.05
344,22.66586471109597,0.05
345,22.651767621654635,0.05
346,22.638438353002037,0.05
347,22.62957626450892,0.05
348,22.625396605020676,0.05
349,22.625854838905077,0.05
350,22.626711285975865,0.05
434,22.77504286090319,0.05
435,22.77464689029717,0.05
436,22.77771519423532,0.05
437,22.78325296390819,0.05
438,22.79066502734424,0.05
439,22.797560658786203,0.05
440,22.804762962238378,0.05
441,22.81187131587651,0.05
469,22.938058052324912,0.05
470,22.936799912489512,0.05
471,22.93274809187499,0.05
472,22.926168237970067,0.05
473,22.916069159441342,0.05
474,22.904381660838887,0.05
475,22.89072732540472,0.05
476,22.87631559002005,0.05
491,22.96543103055432,0.05
492,22.972134348153936,0.05
493,22.975752468960373,0.05
494,22.97423382560344,0.05
495,22.97221741980875,0.05
496,22.970142957520174,0.05
497,22.96910873634922,0.05
498,22.967299260063008,0.05
504,22.924546792632988,0.05
505,22.910476424869294,0.05
506,22.89445557022521,0.05
507,22.877048528583053,0.05
508,22.85908201896003,0.05
509,22.84195390847143,0.05
510,22.828101645353705,0.05
559,22.80234629808013,0.05
560,22.796552175723512,0.05
561,22.791294969154045,0.05
562,22.786346151186983,0.05
563,22.782814867228332,0.05
564,22.778294726941105,0.05
565,22.775011955225345,0.05
566,22.775055583752753,0.05
567,22.776253357461137,0.05
568,22.77765449410169,0.05
569,22.78100274072232,0.05
570,22.78459712785793,0.05
571,22.785492331758995,0.05
572,22.784400162337725,0.05
573,22.78465880926762,0.05
