mjd,mag,magerr
1,20.374261462771138,0.05
57,20.29448060937282,0.05
58,20.293436413903997,0.05
59,20.292555759720393,0.05
60,20.291857585509213,0.05
61,20.291512908305968,0.05
62,20.291309723537644,0.05
63,20.291143298902618,0.05
64,20.2910240943502,0.05
65,20.290995724399586,0.05
66,20.290996146794534,0.05
67,20.290973382389573,0.05
68,20.290891555321885,0.05
69,20.290737301615373,0.05
70,20.290536210980072,0.05
79,20.294530994118084,0.05
80,20.295600401172372,0.05
81,20.296747175562054,0.05
82,20.297826292623363,0.05
83,20.2987544282285,0.05
84,20.299846743349285,0.05
85,20.30093951720678,0.05
86,20.30208150365356,0.05
95,20.31395606118462,0.05
96,20.3155854027115,0.05
97,20.317293321027257,0.05
98,20.319100392215127,0.05
99,20.321021560319203,0.05
100,20.32317507625202,0.05
101,20.32543259885461,0.05
102,20.327768477298797,0.05
103,20.330238940389386,0.05
104,20.332710922140244,0.05
105,20.33522195018633,0.05
106,20.33784666111446,0.05
107,20.34047322502372,0.05
108,20.34315962505945,0.05
109,20.34602147827065,0.05
110,20.34882630207087,0.05
111,20.351509841419237,0.05
112,20.354226695564655,0.05
113,20.35716467296009,0.05
114,20.360268585052502,0.05
115,20.36338718672382,0.05
116,20.366412187081487,0.05
117,20.36935414843186,0.05
131,20.41130679948339,0.05
132,20.414453061415564,0.05
133,20.41770619803068,0.05
134,20.420989077693655,0.05
135,20.424133170172034,0.05
136,20.427203289183858,0.05
137,20.430366921645465,0.05
138,20.433758039456016,0.05
139,20.437229967347484,0.05
140,20.440555828164285,0.05
162,20.531200445866865,0.05
163,20.535299458357294,0.05
164,20.539345201659152,0.05
165,20.543203867555214,0.05
166,20.54675594855177,0.05
167,20.550198827706375,0.05
168,20.553605920319576,0.05
169,20.55684351108956,0.05
170,20.560144346031358,0.05
171,20.563410697831834,0.05
172,20.56643334979963,0.05
173,20.569253339779387,0.05
174,20.571886117521068,0.05
192,20.608086263160722,0.05
193,20.608546056109084,0.05
194,20.609024608384026,0.05
195,20.60934880031764,0.05
196,20.6097573522513,0.05
197,20.610448251070487,0.05
198,20.61121404806118,0.05
234,20.545971331808225,0.05
235,20.546367067354986,0.05
236,20.546764308144354,0.05
237,20.547176584608245,0.05
238,20.547719365320724,0.05
239,20.548490299445838,0.05
240,20.54964104650734,0.05
241,20.55101652191319,0.05
242,20.552273498836165,0.05
243,20.553384171009817,0.05
244,20.554533334500825,0.05
245,20.555852159732744,0.05
246,20.557292253515392,0.05
247,20.55873186885116,0.05
248,20.560095017524425,0.05
249,20.56154118026344,0.05
250,20.563219665573065,0.05
251,20.56515600229269,0.05
252,20.567307859940577,0.05
253,20.56960859781443,0.05
254,20.57214213542516,0.05
255,20.57494257424012,0.05
256,20.57791015914568,0.05
364,20.850085132259174,0.05
365,20.8519240558227,0.05
366,20.853618628638365,0.05
367,20.854885700032405,0.05
368,20.85614785799438,0.05
369,20.857348111501928,0.05
370,20.858312851369938,0.05
371,20.8589411221894,0.05
372,20.859538313520652,0.05
373,20.860352122172905,0.05
374,20.861157508271695,0.05
417,20.83970091124676,0.05
418,20.837842015480383,0.05
419,20.835693443673783,0.05
420,20.833413396062546,0.05
421,20.83121416587229,0.05
422,20.829139430695143,0.05
423,20.827113752011478,0.05
424,20.825116162216638,0.05
425,20.823589725838964,0.05
426,20.82220749494538,0.05
427,20.820878094807192,0.05
428,20.819781768199825,0.05
429,20.818489959862013,0.05
430,20.817317963802644,0.05
431,20.81614609633379,0.05
432,20.81505835525477,0.05
433,20.814029155102567,0.05
434,20.813257233860803,0.05
435,20.81262115264743,0.05
436,20.812174844204513,0.05
437,20.811862291480715,0.05
438,20.811624889325607,0.05
480,20.804267110979104,0.05
481,20.80316918160164,0.05
482,20.801672536415857,0.05
483,20.800109745583306,0.05
484,20.797937928890114,0.05
485,20.795427265322935,0.05
486,20.79249060537959,0.05
530,20.697029664990445,0.05
531,20.693235396390484,0.05
532,20.689551102042934,0.05
533,20.685719930421477,0.05
534,20.68211931216036,0.05
535,20.678520364675073,0.05
536,20.674941846070105,0.05
537,20.67157228918716,0.05
538,20.668010670381754,0.05
539,20.6642303699493,0.05
614,20.482073459806166,0.05
615,20.480819908350206,0.05
616,20.47938488320313,0.05
617,20.47805981000601,0.05
618,20.47666485177394,0.05
619,20.47515580667193,0.05
620,20.47357721748319,0.05
621,20.472075933782612,0.05
658,20.449773196547135,0.05
659,20.4502067789063,0.05
660,20.450653744841368,0.05
661,20.451376657120356,0.05
662,20.45229597322085,0.05
663,20.453192536363126,0.05
664,20.45426466577245,0.05
665,20.455596630065763,0.05
666,20.45703174592301,0.05
667,20.458349820600652,0.05
668,20.45953824299422,0.05
669,20.460720413532066,0.05
687,20.496277787469772,0.05
688,20.49875424937438,0.05
689,20.501299641391206,0.05
690,20.503956291095555,0.05
691,20.506744227112925,0.05
692,20.509692621238393,0.05
693,20.512742626629382,0.05
694,20.515799057003697,0.05
695,20.51886712786598,0.05
696,20.521928244036197,0.05
697,20.52505384929244,0.05
