mjd,mag,magerr
1,18.439346190969893,0.05
55,18.43964835034668,0.05
56,18.43958612373887,0.05
57,18.439529108670463,0.05
58,18.439458304042255,0.05
59,18.439405300972858,0.05
60,18.439334140574054,0.05
61,18.439274868210042,0.05
63,18.438960411069353,0.05
64,18.43871768541728,0.05
65,18.43849077480653,0.05
66,18.438301557775226,0.05
67,18.438099981580415,0.05
68,18.437881005854116,0.05
69,18.4377053620943,0.05
131,18.43333837964112,0.05
132,18.433285375222077,0.05
133,18.433202787161996,0.05
134,18.43310903951265,0.05
135,18.432984214120133,0.05
136,18.432826311315047,0.05
137,18.4326664391587,0.05
138,18.432508986746775,0.05
139,18.432368115734384,0.05
140,18.43222122790788,0.05
141,18.432068192208597,0.05
142,18.43189394677986,0.05
143,18.431708551920245,0.05
144,18.431539191134114,0.05
145,18.431381590279422,0.05
146,18.43119601121608,0.05
147,18.430997804606598,0.05
195,18.429918280704577,0.05
196,18.42978258734633,0.05
197,18.429635781389656,0.05
198,18.429483499428407,0.05
199,18.429326671560894,0.05
200,18.42917627549118,0.05
201,18.42906451274198,0.05
202,18.429001418575545,0.05
203,18.42897971157206,0.05
204,18.42898509989285,0.05
205,18.42898282449341,0.05
206,18.428961507806754,0.05
207,18.428953650143306,0.05
253,18.430132141829056,0.05
254,18.430143672800988,0.05
255,18.43016542661733,0.05
256,18.430210428572074,0.05
257,18.430283430439495,0.05
258,18.430359713237813,0.05
259,18.430430208156928,0.05
260,18.43055200750586,0.05
261,18.4306659638301,0.05
262,18.43077725492939,0.05
263,18.430929125085918,0.05
264,18.43110618561075,0.05
265,18.43132339345555,0.05
266,18.431473006500802,0.05
267,18.43155836821918,0.05
268,18.431590089531234,0.05
269,18.431583103845675,0.05
300,18.42726646919231,0.05
301,18.427104274432388,0.05
302,18.426965674185745,0.05
303,18.42689868013914,0.05
304,18.426869647036007,0.05
305,18.42684817452031,0.05
306,18.42682249010037,0.05
307,18.426827044648384,0.05
308,18.426850486742843,0.05
309,18.426865003192482,0.05
310,18.42691695554911,0.05
311,18.427024185783047,0.05
312,18.42717402905712,0.05
313,18.42729935559715,0.05
315,18.427404496989617,0.05
316,18.42742027056527,0.05
317,18.427415835477994,0.05
318,18.427397053261025,0.05
319,18.427392486355394,0.05
320,18.427371979881222,0.05
321,18.427346895919875,0.05
322,18.427317028527106,0.05
323,18.427272888139335,0.05
324,18.427218679260555,0.05
326,18.427177917170006,0.05
327,18.427160366089545,0.05
328,18.427146010132923,0.05
329,18.427144165541797,0.05
330,18.42716060366373,0.05
331,18.42718050105926,0.05
332,18.42722696145207,0.05
333,18.427300083849012,0.05
334,18.427350487966244,0.05
335,18.4273498522951,0.05
479,18.43618359644156,0.05
480,18.43641944356758,0.05
481,18.436624019036977,0.05
482,18.436784789666667,0.05
483,18.43692206858443,0.05
484,18.4370523641333,0.05
485,18.437188665359095,0.05
503,18.43681942113573,0.05
504,18.436777824646462,0.05
505,18.436763129186296,0.05
506,18.43669196507178,0.05
507,18.436621799716825,0.05
508,18.43660531517343,0.05
509,18.43661519259755,0.05
510,18.436606816619324,0.05
538,18.436501751639234,0.05
539,18.43652807890698,0.05
540,18.43657602652494,0.05
541,18.4366810231546,0.05
542,18.436789901396843,0.05
543,18.43685206733017,0.05
544,18.43689412477078,0.05
545,18.436913992916296,0.05
546,18.436919341526398,0.05
547,18.436889105128465,0.05
548,18.436861361849715,0.05
549,18.436859814029553,0.05
590,18.436822341780392,0.05
591,18.436799354050713,0.05
592,18.43676032179699,0.05
593,18.436720331258066,0.05
594,18.436690401007773,0.05
595,18.43668753651432,0.05
596,18.436688170015962,0.05
597,18.43670494655172,0.05
598,18.436719962506636,0.05
599,18.43674600910827,0.05
600,18.436728163581158,0.05
601,18.436695884819933,0.05
602,18.436689878570597,0.05
606,18.43654633995893,0.05
607,18.436533229404553,0.05
608,18.436544523590847,0.05
609,18.43657954221009,0.05
610,18.436591030690302,0.05
611,18.4366274438759,0.05
612,18.43671696291475,0.05
613,18.436798042088448,0.05
614,18.436877778368604,0.05
615,18.436972001245984,0.05
616,18.437050541222213,0.05
617,18.43708677150979,0.05
618,18.4371365488715,0.05
619,18.437190143172508,0.05
620,18.43726147857989,0.05
621,18.43739291942419,0.05
622,18.437561579579956,0.05
623,18.43770967720294,0.05
624,18.4378619091297,0.05
625,18.43798015314389,0.05
647,18.438626035934043,0.05
648,18.438617621453595,0.05
649,18.43858724078232,0.05
650,18.438540935422743,0.05
651,18.4384976810479,0.05
652,18.438435775547326,0.05
653,18.438337888658772,0.05
654,18.43825829442104,0.05
655,18.438200248865705,0.05
656,18.4381291465427,0.05
657,18.438053975341795,0.05
658,18.438034877125467,0.05
659,18.438034639207252,0.05
660,18.43799379003881,0.05
661,18.437959390876664,0.05
703,18.434687696431943,0.05
704,18.434594154186662,0.05
705,18.434482207821326,0.05
706,18.434378142625313,0.05
707,18.434251962576845,0.05
708,18.434100648811018,0.05
709,18.433964124251297,0.05
710,18.433830198967648,0.05
711,18.433686573732693,0.05
