mjd,mag,magerr
1,19.647453416732468,0.05
104,19.646286661512285,0.05
105,19.646258080929734,0.05
106,19.64623393054493,0.05
107,19.646209452986916,0.05
108,19.646196479211845,0.05
109,19.646180822219357,0.05
110,19.646154942890654,0.05
111,19.646130437535668,0.05
112,19.64610129860636,0.05
113,19.646071111543087,0.05
114,19.646044025124503,0.05
115,19.64602231968002,0.05
116,19.64600324587328,0.05
117,19.645975116463113,0.05
128,19.645558298902237,0.05
129,19.645520774359888,0.05
130,19.64547887114997,0.05
131,19.64541891105791,0.05
132,19.6453533277353,0.05
133,19.64529373006615,0.05
134,19.64523052712932,0.05
135,19.645179754294098,0.05
136,19.645135734723347,0.05
180,19.643016827497,0.05
181,19.642945064141493,0.05
182,19.642873234340506,0.05
183,19.6428152606561,0.05
184,19.642774919334165,0.05
185,19.64274526855133,0.05
186,19.64272270326841,0.05
187,19.642697504252816,0.05
188,19.642680161497488,0.05
189,19.642665278782154,0.05
190,19.64265262469724,0.05
191,19.64264241852998,0.05
192,19.642641171637727,0.05
283,19.644242986438847,0.05
284,19.64421675314538,0.05
285,19.644198385282728,0.05
286,19.64418813235404,0.05
287,19.644177908087904,0.05
288,19.64417831033156,0.05
289,19.6441762589617,0.05
290,19.64417515925529,0.05
291,19.644175055519604,0.05
299,19.64412898788857,0.05
300,19.64412513940527,0.05
301,19.64412951397636,0.05
302,19.644122682521207,0.05
303,19.64412064220263,0.05
304,19.644120284505583,0.05
305,19.644114975048844,0.05
306,19.644109272819797,0.05
307,19.64410360925006,0.05
308,19.64410481076097,0.05
309,19.644115198827357,0.05
310,19.64412357694402,0.05
311,19.644114198914018,0.05
312,19.644095721571667,0.05
313,19.644074187662817,0.05
314,19.64405470345536,0.05
315,19.644035963038185,0.05
316,19.644027082498674,0.05
317,19.644031852709695,0.05
318,19.64404292227622,0.05
319,19.64407050170707,0.05
320,19.644108971716,0.05
325,19.644158258812574,0.05
326,19.644154045509644,0.05
327,19.644145388978266,0.05
328,19.644127731016148,0.05
329,19.644101748030685,0.05
330,19.644073596821933,0.05
331,19.64404136168752,0.05
332,19.64400875033089,0.05
333,19.64398753172889,0.05
334,19.643969397245108,0.05
335,19.643952080972916,0.05
336,19.643931631457768,0.05
337,19.6438985063808,0.05
338,19.64387108131256,0.05
339,19.64384015465101,0.05
340,19.64380555330367,0.05
341,19.643760888896857,0.05
342,19.643721143186276,0.05
343,19.64368291326533,0.05
351,19.6436502885364,0.05
352,19.64367899256191,0.05
353,19.643713877496886,0.05
354,19.64375109762309,0.05
355,19.643792481148587,0.05
356,19.643832026631152,0.05
357,19.64386228544698,0.05
358,19.643898748821236,0.05
359,19.643946629002862,0.05
360,19.643990619383864,0.05
361,19.644037587930733,0.05
362,19.644092750196016,0.05
363,19.644150329929694,0.05
364,19.644215750929,0.05
386,19.645371785012422,0.05
387,19.6453843574454,0.05
388,19.645391428960075,0.05
389,19.645406479791056,0.05
390,19.645429245498114,0.05
391,19.645446705805305,0.05
392,19.645458461357045,0.05
393,19.645468393591678,0.05
394,19.645479830354795,0.05
421,19.64553963450644,0.05
422,19.645526639838927,0.05
423,19.645507344758933,0.05
424,19.645485853537643,0.05
425,19.645472923971333,0.05
426,19.645450222862756,0.05
427,19.64542490862417,0.05
451,19.64602781676377,0.05
452,19.64607409221039,0.05
453,19.646124062392694,0.05
454,19.646172409286656,0.05
455,19.646220497074232,0.05
456,19.646272510031572,0.05
457,19.646324920872395,0.05
458,19.646368717101943,0.05
459,19.64640774442305,0.05
460,19.646449311037507,0.05
489,19.64747588029939,0.05
490,19.647512418569285,0.05
491,19.64755421211884,0.05
492,19.64758550887189,0.05
493,19.647626761634776,0.05
494,19.64766819456667,0.05
495,19.647711197020875,0.05
496,19.64775225064931,0.05
497,19.647783234765036,0.05
498,19.647801955215947,0.05
499,19.64781863284923,0.05
500,19.64783260568864,0.05
501,19.64783910656147,0.05
502,19.647832056310854,0.05
503,19.647826508937108,0.05
504,19.647824959841422,0.05
505,19.647834040561428,0.05
506,19.64785473318019,0.05
507,19.647872167941664,0.05
508,19.647880379890815,0.05
509,19.64787822331015,0.05
510,19.64787806695565,0.05
511,19.64788117520485,0.05
528,19.648027722119416,0.05
529,19.64803709815478,0.05
530,19.64804428346205,0.05
531,19.648042359840595,0.05
532,19.648028210998596,0.05
533,19.648009452716146,0.05
534,19.647996162777027,0.05
535,19.647976371556034,0.05
536,19.6479621699006,0.05
592,19.6478617716919,0.05
593,19.64787854841176,0.05
594,19.647894129267307,0.05
595,19.64790745115622,0.05
596,19.647926397835057,0.05
597,19.64794434227641,0.05
598,19.64795065373732,0.05
599,19.647953948415527,0.05
600,19.64795888483264,0.05
601,19.647965009510095,0.05
602,19.64797447476159,0.05
633,19.64834725984388,0.05
634,19.648402127426515,0.05
635,19.648459464095332,0.05
636,19.648517291998353,0.05
637,19.648568974991214,0.05
638,19.648610590393965,0.05
639,19.64864881525441,0.05
640,19.648678025998912,0.05
641,19.64869719643678,0.05
642,19.64871459053159,0.05
