mjd,mag,magerr
1,20.742705030285443,0.05
3,20.735977927698677,0.05
4,20.73321798687818,0.05
5,20.731128486360326,0.05
6,20.729646226330168,0.05
7,20.728417817407355,0.05
8,20.72701936422053,0.05
9,20.725096185988725,0.05
95,20.618313685812645,0.05
96,20.617546287711427,0.05
97,20.61728789771029,0.05
98,20.61742953853325,0.05
99,20.61763679225134,0.05
100,20.617729153674993,0.05
101,20.61763879808226,0.05
206,20.85042262916678,0.05
207,20.850377153945736,0.05
208,20.850452589909672,0.05
209,20.850945778896666,0.05
210,20.851348074458592,0.05
211,20.85166652545103,0.05
212,20.851923114522812,0.05
213,20.8521780072983,0.05
214,20.8524664181462,0.05
215,20.852817822663546,0.05
216,20.853090662274774,0.05
217,20.853253163465247,0.05
218,20.853470700989952,0.05
219,20.853778913371052,0.05
236,20.882601338024735,0.05
237,20.885358488136454,0.05
238,20.88827809639124,0.05
239,20.891253619313908,0.05
240,20.89414953847814,0.05
241,20.89708851521076,0.05
242,20.90012283626718,0.05
243,20.903293075012364,0.05
244,20.906727241258984,0.05
245,20.91033689594456,0.05
246,20.914048824136778,0.05
247,20.917817459797455,0.05
248,20.92153364834612,0.05
249,20.92504652683197,0.05
275,20.973726983818516,0.05
276,20.974441543590792,0.05
277,20.97467384305559,0.05
278,20.974547780627113,0.05
279,20.974454551702216,0.05
280,20.974674233733673,0.05
281,20.974786919778886,0.05
282,20.974677728667807,0.05
335,20.89393280600195,0.05
336,20.89429018460327,0.05
337,20.894862524921727,0.05
338,20.895771771110965,0.05
339,20.89693757695803,0.05
340,20.89827138848363,0.05
341,20.899789061736094,0.05
342,20.90177998701511,0.05
343,20.904009334687423,0.05
344,20.90652799730369,0.05
345,20.9090802231921,0.05
371,20.99274823855057,0.05
372,20.99745092720878,0.05
373,21.00210569677217,0.05
374,21.00679097984233,0.05
375,21.011337536625923,0.05
376,21.015615101247512,0.05
377,21.019651224101032,0.05
378,21.023148482730356,0.05
379,21.02614937026609,0.05
385,21.04081118070261,0.05
386,21.042755427258534,0.05
387,21.04445983372117,0.05
388,21.04624843452755,0.05
389,21.048170200772255,0.05
390,21.05022828352923,0.05
391,21.05220133236066,0.05
392,21.054030357321174,0.05
393,21.055555678217793,0.05
394,21.057029877313163,0.05
395,21.05864498629665,0.05
396,21.06037775838353,0.05
397,21.06204570261513,0.05
398,21.063773316061265,0.05
399,21.065532525772618,0.05
400,21.067579674606428,0.05
401,21.069950944293275,0.05
402,21.072571564242544,0.05
403,21.075330899254716,0.05
404,21.078105274701777,0.05
445,21.099598680371777,0.05
446,21.098476816343954,0.05
447,21.097397080944198,0.05
448,21.096317346148417,0.05
449,21.0952384974806,0.05
450,21.094013987271587,0.05
451,21.092987093364478,0.05
452,21.092207143228713,0.05
453,21.091247681531463,0.05
454,21.090155671136976,0.05
455,21.08912159129661,0.05
456,21.08825279921897,0.05
457,21.087883643341605,0.05
473,21.088855102024148,0.05
474,21.088599768974454,0.05
475,21.08816521621329,0.05
476,21.087254046421585,0.05
477,21.086145936439472,0.05
478,21.084791798234015,0.05
479,21.083521093181936,0.05
480,21.082379527794792,0.05
481,21.0813077054627,0.05
482,21.07991338869494,0.05
483,21.078174019683537,0.05
586,20.81413525766981,0.05
587,20.809887462432606,0.05
588,20.805743551715317,0.05
589,20.801801852227022,0.05
590,20.798289266356612,0.05
591,20.79522156517158,0.05
592,20.79262343371918,0.05
593,20.790328624583104,0.05
594,20.78822231465586,0.05
595,20.786199587238904,0.05
596,20.78410278935086,0.05
597,20.782049551307246,0.05
630,20.75926383300449,0.05
631,20.760189028669778,0.05
632,20.761374865474345,0.05
633,20.762315033150678,0.05
634,20.763295717956616,0.05
635,20.76433796391617,0.05
636,20.765691777012712,0.05
637,20.76723084713411,0.05
638,20.769142212030452,0.05
639,20.77118987199085,0.05
640,20.773544888251188,0.05
641,20.77615865268745,0.05
642,20.779005495862428,0.05
643,20.782052829747748,0.05
644,20.78498411587946,0.05
645,20.78805723291827,0.05
646,20.791548516626513,0.05
647,20.7953030586252,0.05
648,20.7988078400816,0.05
649,20.802022496939507,0.05
650,20.80522863670975,0.05
651,20.808248115329583,0.05
652,20.8109067000212,0.05
653,20.81348415500951,0.05
654,20.816011086788016,0.05
655,20.818821592421948,0.05
656,20.82178168795088,0.05
657,20.824478336502047,0.05
658,20.826660807649723,0.05
659,20.828285985819058,0.05
660,20.829472750845888,0.05
661,20.830439530922128,0.05
667,20.825785206070513,0.05
668,20.824289839298096,0.05
669,20.82255654193178,0.05
670,20.820206229037957,0.05
671,20.8175540019784,0.05
672,20.814930264665016,0.05
673,20.812108909328963,0.05
674,20.809225089852724,0.05
675,20.80613249900606,0.05
676,20.802898353405972,0.05
677,20.799400022991158,0.05
678,20.795572320086755,0.05
679,20.791682271533723,0.05
680,20.787635493976886,0.05
681,20.783406506155337,0.05
682,20.779078125306334,0.05
693,20.73995906265919,0.05
694,20.737704539341628,0.05
695,20.735669140038148,0.05
696,20.733572785146514,0.05
697,20.731657433955185,0.05
