mjd,mag,magerr
1,21.90034305887385,0.05
9,21.90109600053983,0.05
10,21.90122634202728,0.05
11,21.90140484321214,0.05
12,21.901560521312625,0.05
13,21.901717626598177,0.05
14,21.90181693529687,0.05
15,21.90189249444162,0.05
16,21.901929904999626,0.05
17,21.901977042742097,0.05
18,21.901996171532737,0.05
19,21.90201566911687,0.05
20,21.902024554373163,0.05
21,21.902072336197513,0.05
22,21.902106097862564,0.05
23,21.902130888371936,0.05
24,21.902151790811992,0.05
25,21.9021603386202,0.05
26,21.90215545855549,0.05
27,21.90213263009597,0.05
28,21.902109118440272,0.05
29,21.902075712953966,0.05
30,21.902053562991064,0.05
31,21.902043479362767,0.05
32,21.90199819955574,0.05
33,21.901973306147077,0.05
34,21.90191869987354,0.05
35,21.90189382124668,0.05
36,21.901870458348448,0.05
37,21.901855801552706,0.05
38,21.90184399223603,0.05
39,21.90183578424503,0.05
40,21.901852480652202,0.05
41,21.901904066205383,0.05
42,21.902010185802048,0.05
94,21.90166190107137,0.05
95,21.90164309362023,0.05
96,21.901626200585348,0.05
97,21.901618700419142,0.05
98,21.901593452791538,0.05
99,21.90160113410098,0.05
100,21.901583807582178,0.05
101,21.90150918050778,0.05
114,21.899430172130785,0.05
115,21.8991982618194,0.05
116,21.89895510500819,0.05
117,21.898700254681124,0.05
118,21.89845489659978,0.05
119,21.898182271529713,0.05
120,21.897901222073408,0.05
121,21.897619835094936,0.05
122,21.897320654956268,0.05
220,21.86540752029598,0.05
221,21.86505138301984,0.05
222,21.864660280828737,0.05
223,21.864278319464596,0.05
224,21.86390184004052,0.05
225,21.86349072729299,0.05
226,21.863056176493608,0.05
227,21.86263061458306,0.05
228,21.8621908677031,0.05
320,21.817440260051036,0.05
321,21.81695098872452,0.05
322,21.816486926256836,0.05
323,21.816025081918276,0.05
324,21.81555328592814,0.05
325,21.815063181190162,0.05
326,21.814591576682325,0.05
327,21.81414229617659,0.05
328,21.813719222560003,0.05
329,21.813332444871158,0.05
330,21.812928035684017,0.05
331,21.81251004411559,0.05
361,21.80033534091195,0.05
362,21.79991787868665,0.05
363,21.799488325420675,0.05
364,21.799078090496018,0.05
365,21.79865461435171,0.05
366,21.798226250712908,0.05
367,21.797813394183017,0.05
368,21.79742590768435,0.05
369,21.79703517239134,0.05
370,21.796655664168746,0.05
447,21.764143406316315,0.05
448,21.76367763146836,0.05
449,21.76318608469922,0.05
450,21.76270197976607,0.05
451,21.762216022281144,0.05
452,21.761717009292845,0.05
453,21.761225900750226,0.05
454,21.760737189675233,0.05
455,21.76023774006,0.05
456,21.759729146512832,0.05
457,21.759207209455006,0.05
458,21.75866310010958,0.05
459,21.75811268599538,0.05
490,21.741023079579115,0.05
491,21.74045498013306,0.05
492,21.739888394545964,0.05
493,21.739331599020282,0.05
494,21.738785493341744,0.05
495,21.73826658300495,0.05
496,21.737735131064092,0.05
497,21.737211025650687,0.05
498,21.73670933547202,0.05
499,21.73620770925006,0.05
500,21.735713884041267,0.05
501,21.73519319465786,0.05
502,21.73465358392496,0.05
503,21.734133925893822,0.05
504,21.733609625197907,0.05
505,21.733096314015732,0.05
517,21.727367599719365,0.05
518,21.72696213885218,0.05
519,21.726566953634297,0.05
520,21.726160683850132,0.05
521,21.72576747716014,0.05
522,21.725376064706957,0.05
523,21.72497680186212,0.05
559,21.713838140857597,0.05
560,21.713602130904043,0.05
561,21.71335032535763,0.05
562,21.713082557633136,0.05
563,21.712833898267114,0.05
564,21.71259189171166,0.05
565,21.71235844875411,0.05
566,21.71213193658408,0.05
567,21.7119139001992,0.05
597,21.709396748868507,0.05
598,21.709405837397888,0.05
599,21.709390655124956,0.05
600,21.709357598210325,0.05
601,21.709338596144256,0.05
602,21.709306928522487,0.05
603,21.709266028068292,0.05
604,21.709231897967705,0.05
605,21.709186817794382,0.05
619,21.708996452496216,0.05
620,21.708920146511467,0.05
621,21.708862518279695,0.05
622,21.708815744484447,0.05
623,21.708750948937016,0.05
624,21.70868945069899,0.05
625,21.708609192188725,0.05
626,21.70849001612975,0.05
627,21.708382866322104,0.05
628,21.708297014231142,0.05
629,21.70820447677618,0.05
640,21.70694902843079,0.05
641,21.706866185174796,0.05
642,21.706776699549742,0.05
643,21.706695074937137,0.05
644,21.70663749093101,0.05
645,21.70656196421769,0.05
646,21.706470538418067,0.05
647,21.706394776903004,0.05
648,21.706312069925723,0.05
649,21.70623735439687,0.05
675,21.703824594447504,0.05
676,21.703706242549963,0.05
677,21.703559787734243,0.05
678,21.70344893083702,0.05
679,21.70332920125832,0.05
680,21.703233896578688,0.05
681,21.703138790517578,0.05
682,21.703051815679025,0.05
705,21.70082187438299,0.05
706,21.70067309379612,0.05
707,21.70049725628926,0.05
708,21.700305438366975,0.05
709,21.700097642683197,0.05
710,21.69988095388964,0.05
711,21.699671287660145,0.05
712,21.699461398915325,0.05
713,21.699256159046065,0.05
714,21.699031587612858,0.05
715,21.69880563610493,0.05
719,21.697895026473923,0.05
720,21.697660755860078,0.05
721,21.697420425815757,0.05
