mjd,mag,magerr
1,21.702270555143535,0.05
4,21.702316692352518,0.05
5,21.702338964432336,0.05
6,21.702362901837454,0.05
7,21.702394913059116,0.05
8,21.702433531452364,0.05
9,21.70247887201314,0.05
10,21.702525131617215,0.05
11,21.702561372780842,0.05
103,21.69551405549948,0.05
104,21.69540491183806,0.05
105,21.6952876034399,0.05
106,21.695173414600283,0.05
107,21.695066776165497,0.05
108,21.69496519596772,0.05
109,21.69485933369966,0.05
124,21.6925490290759,0.05
125,21.6923625706198,0.05
126,21.692174761573376,0.05
127,21.691986367590225,0.05
128,21.691796606012012,0.05
129,21.691601544922058,0.05
130,21.6914046411003,0.05
131,21.691210659632837,0.05
132,21.69101105127593,0.05
133,21.69079725398253,0.05
134,21.690581854111763,0.05
135,21.690362150105365,0.05
136,21.690138383500887,0.05
137,21.689912057721237,0.05
174,21.681827545638605,0.05
175,21.681613894628775,0.05
176,21.68140146853454,0.05
177,21.681182821974097,0.05
178,21.680962680827825,0.05
179,21.6807459504599,0.05
180,21.680532159222643,0.05
181,21.68032115817544,0.05
182,21.68010331233858,0.05
183,21.6798829956927,0.05
184,21.67966075564477,0.05
254,21.67495557685836,0.05
255,21.675006713564933,0.05
256,21.675071511472147,0.05
257,21.675151409921106,0.05
258,21.6752395632544,0.05
259,21.67533301799508,0.05
260,21.675425198871416,0.05
261,21.675522988098813,0.05
262,21.675623532005623,0.05
263,21.67572259736496,0.05
264,21.6758196924333,0.05
265,21.675922906720196,0.05
266,21.676027805742926,0.05
267,21.67613192337047,0.05
297,21.681172436783463,0.05
298,21.681401136842588,0.05
299,21.681623415437024,0.05
300,21.681843592351463,0.05
301,21.68207111787499,0.05
302,21.682297535178044,0.05
303,21.682526221522345,0.05
304,21.68276141491007,0.05
305,21.68300828856345,0.05
306,21.683267194813887,0.05
307,21.6835262967057,0.05
308,21.683785814201592,0.05
309,21.684046719544973,0.05
310,21.68431451440508,0.05
374,21.703727535124223,0.05
375,21.70399678020795,0.05
376,21.70426183706362,0.05
377,21.704519777240073,0.05
378,21.704770908367927,0.05
379,21.705014678774567,0.05
380,21.705255219969196,0.05
381,21.705492761412863,0.05
393,21.708421057297123,0.05
394,21.708678383597125,0.05
395,21.70893529850681,0.05
396,21.70918605983902,0.05
397,21.70943455357486,0.05
398,21.70968591306046,0.05
399,21.709938655053143,0.05
400,21.710188927403685,0.05
401,21.71043698038688,0.05
402,21.71067931332646,0.05
403,21.710923980852762,0.05
427,21.71655166325595,0.05
428,21.71676604838894,0.05
429,21.716983345526337,0.05
430,21.717199356753504,0.05
431,21.71741613669274,0.05
432,21.71763282319798,0.05
433,21.717841881108605,0.05
434,21.718051152929526,0.05
435,21.718257582607457,0.05
436,21.718457752929588,0.05
437,21.718654741673525,0.05
442,21.719564931816798,0.05
443,21.719733548170105,0.05
444,21.719896668755048,0.05
445,21.720053479520665,0.05
446,21.720210943558065,0.05
447,21.72036355685642,0.05
448,21.720520165155115,0.05
449,21.72067686704265,0.05
450,21.720831222563184,0.05
451,21.72098485003429,0.05
452,21.721136147319477,0.05
453,21.721277933996056,0.05
454,21.72141196929713,0.05
455,21.721545805964347,0.05
483,21.72587096167286,0.05
484,21.726053678692075,0.05
485,21.726242995096236,0.05
486,21.72643406726231,0.05
487,21.726623417699237,0.05
488,21.726812742397662,0.05
489,21.727000138172137,0.05
490,21.727178617461142,0.05
491,21.727352373963633,0.05
492,21.727517254396936,0.05
493,21.727678333390323,0.05
542,21.735884410521855,0.05
543,21.73602339015209,0.05
544,21.736163335980727,0.05
545,21.736301584727734,0.05
546,21.73643045537569,0.05
547,21.73655493675451,0.05
548,21.736677327392492,0.05
549,21.736799225142384,0.05
597,21.741815541101737,0.05
598,21.74187778032836,0.05
599,21.74194249736758,0.05
600,21.74201107818427,0.05
601,21.74207670388474,0.05
602,21.742139460166804,0.05
603,21.742204808973078,0.05
604,21.742275907882863,0.05
605,21.742351110542806,0.05
606,21.742428832191614,0.05
607,21.74250406369969,0.05
608,21.74257237254634,0.05
609,21.742639083961073,0.05
610,21.74269849499037,0.05
613,21.742870825656233,0.05
614,21.742922725078394,0.05
615,21.74297191134439,0.05
616,21.743015506075615,0.05
617,21.743055764597166,0.05
618,21.7430948261215,0.05
619,21.743125972151752,0.05
620,21.743153649491653,0.05
653,21.74320277463311,0.05
654,21.743145949957615,0.05
655,21.743085459653038,0.05
656,21.743013602567537,0.05
657,21.742934108268194,0.05
658,21.74285038903421,0.05
659,21.74276161957949,0.05
660,21.7426645594662,0.05
661,21.742557468058656,0.05
662,21.74244176763272,0.05
663,21.74232253887734,0.05
664,21.74220737362362,0.05
665,21.742093487707884,0.05
666,21.741981560065092,0.05
688,21.73996266099956,0.05
689,21.739919949934794,0.05
690,21.739879823351053,0.05
691,21.73983474207872,0.05
692,21.73978629362366,0.05
693,21.73973231831173,0.05
694,21.73967662357318,0.05
695,21.73961050106866,0.05
696,21.739542439399294,0.05
697,21.739475598900974,0.05
698,21.739420541803533,0.05
699,21.73937195985598,0.05
