mjd,mag,magerr
1,21.65513706012012,0.05
11,21.6525798236134,0.05
12,21.652015485413052,0.05
13,21.65139574127108,0.05
14,21.650689292807577,0.05
15,21.65003732324859,0.05
16,21.649499295223087,0.05
17,21.649099110342227,0.05
18,21.64894727406918,0.05
68,21.620371729938903,0.05
69,21.62019232457974,0.05
70,21.62021141616622,0.05
71,21.6204191492723,0.05
72,21.620733810186714,0.05
73,21.621044130246425,0.05
74,21.621425417353613,0.05
75,21.62192370872966,0.05
102,21.655374065987125,0.05
103,21.656783898809998,0.05
104,21.658062039649245,0.05
105,21.659282479603057,0.05
106,21.660324417307386,0.05
107,21.66139404628165,0.05
108,21.662430763034045,0.05
109,21.663429254532353,0.05
110,21.664336516456494,0.05
111,21.66508380973442,0.05
112,21.66567682729133,0.05
113,21.666075664762268,0.05
137,21.666754164475954,0.05
138,21.66656673766881,0.05
139,21.666389894910218,0.05
140,21.666187040352177,0.05
141,21.665973760743505,0.05
142,21.665803441357887,0.05
143,21.665946298492052,0.05
144,21.66630270862121,0.05
165,21.679711850790234,0.05
166,21.680019848880626,0.05
167,21.6802228907465,0.05
168,21.68041478429202,0.05
169,21.68048766514513,0.05
170,21.680520119426937,0.05
171,21.680487807617986,0.05
172,21.680309597467108,0.05
173,21.68003106831653,0.05
174,21.679672801598848,0.05
265,21.698577070404475,0.05
266,21.69787605540605,0.05
267,21.69698324759799,0.05
268,21.69595482895408,0.05
269,21.694873496745394,0.05
270,21.693698226918876,0.05
271,21.692396314812477,0.05
272,21.691104863197218,0.05
300,21.670463566108204,0.05
301,21.669487992784234,0.05
302,21.668597356558557,0.05
303,21.66787031554363,0.05
304,21.667196491043363,0.05
305,21.66663951229919,0.05
306,21.666086021194936,0.05
307,21.665665916923764,0.05
308,21.665395756887555,0.05
309,21.665190370803494,0.05
310,21.665030441089705,0.05
311,21.664984006191723,0.05
312,21.66492717701869,0.05
313,21.6648462143958,0.05
314,21.664703107099264,0.05
315,21.664513518180236,0.05
316,21.664225615102204,0.05
320,21.662835174471034,0.05
321,21.662512653170133,0.05
322,21.6622845225043,0.05
323,21.662207766246915,0.05
324,21.662094703788533,0.05
325,21.66183725892943,0.05
326,21.66150970645156,0.05
327,21.66126557811335,0.05
328,21.66102705663473,0.05
329,21.660862487061657,0.05
330,21.660668384074377,0.05
331,21.66057797088468,0.05
340,21.660476882400978,0.05
341,21.66060862527612,0.05
342,21.660786241834536,0.05
343,21.66086879808278,0.05
344,21.660915107640754,0.05
345,21.661012047252633,0.05
346,21.661099897258218,0.05
356,21.662271572516936,0.05
357,21.662205088939977,0.05
358,21.66193093227603,0.05
359,21.661220555087816,0.05
360,21.660325286645424,0.05
361,21.65946562861884,0.05
362,21.65871383890103,0.05
363,21.65817740642064,0.05
364,21.657828834756238,0.05
365,21.65765899953322,0.05
366,21.65760473027533,0.05
367,21.657665894694794,0.05
368,21.657982103787965,0.05
369,21.65850618624855,0.05
370,21.65903361534314,0.05
371,21.65941238308144,0.05
372,21.659783303509577,0.05
373,21.660044572212307,0.05
374,21.66013688652817,0.05
375,21.660054983410866,0.05
376,21.66008712909973,0.05
377,21.660188852803863,0.05
378,21.660239439824075,0.05
384,21.658672013252676,0.05
385,21.65777160518862,0.05
386,21.656817670815947,0.05
387,21.655989448540787,0.05
388,21.65499438919246,0.05
389,21.65398106263894,0.05
390,21.652972849891604,0.05
457,21.574047591131894,0.05
458,21.57391051504289,0.05
459,21.57366773051117,0.05
460,21.57344194690757,0.05
461,21.573211592651226,0.05
462,21.573094735730585,0.05
463,21.572980603359746,0.05
464,21.572818545013895,0.05
465,21.572634540452817,0.05
466,21.57241025754174,0.05
467,21.572169498288382,0.05
468,21.571920387219983,0.05
469,21.571732691057342,0.05
532,21.56389492342131,0.05
533,21.564264598463346,0.05
534,21.564564133539385,0.05
535,21.564893792338374,0.05
536,21.565237280251402,0.05
537,21.565533682615275,0.05
538,21.565856572031954,0.05
539,21.565974538008724,0.05
540,21.565800660401244,0.05
541,21.565452423031182,0.05
542,21.56515936041611,0.05
543,21.564999992460535,0.05
544,21.564955038952114,0.05
545,21.564908520637097,0.05
559,21.565497522915457,0.05
560,21.566304639512843,0.05
561,21.56720672671768,0.05
562,21.56808811997987,0.05
563,21.569073475193612,0.05
564,21.57039296800361,0.05
565,21.57186117356519,0.05
566,21.573384135001398,0.05
567,21.575128131799595,0.05
568,21.57701054192804,0.05
569,21.578820406319544,0.05
570,21.58037771149973,0.05
576,21.588621100303435,0.05
577,21.58976324723249,0.05
578,21.590806559015213,0.05
579,21.591817826785622,0.05
580,21.59266656163154,0.05
581,21.593436270086322,0.05
582,21.594110276254362,0.05
673,21.556106810166703,0.05
674,21.555684832208094,0.05
675,21.55557047348541,0.05
676,21.555668311210233,0.05
677,21.55595655726487,0.05
678,21.556408112668002,0.05
679,21.557201524890466,0.05
680,21.558317105030987,0.05
681,21.559783138286313,0.05
682,21.56151181353166,0.05
683,21.56351224506266,0.05
684,21.565631917659978,0.05
685,21.567741763523934,0.05
