mjd,mag,magerr
1,21.110170001094154,0.05
9,21.113600697417148,0.05
10,21.113321453866,0.05
11,21.113037034390892,0.05
12,21.11290946500103,0.05
13,21.112530500182935,0.05
14,21.112014065064223,0.05
15,21.111771959790126,0.05
16,21.11200379879906,0.05
17,21.11183988200107,0.05
18,21.11181989007624,0.05
19,21.11217427442616,0.05
20,21.112290852625655,0.05
21,21.111822359790885,0.05
22,21.1114006049255,0.05
23,21.111054894060835,0.05
24,21.11080216227689,0.05
25,21.110847843302032,0.05
26,21.110902315892325,0.05
27,21.110942638104866,0.05
28,21.111100148601018,0.05
29,21.111470179336997,0.05
65,21.1011417579303,0.05
66,21.101163193548665,0.05
67,21.100598904541975,0.05
68,21.100158344351847,0.05
69,21.099914313963914,0.05
70,21.100015054156295,0.05
71,21.100127751767353,0.05
72,21.0999151639517,0.05
73,21.09962031604538,0.05
74,21.099640291811575,0.05
75,21.09977143618162,0.05
76,21.099161622112327,0.05
170,21.08140522013249,0.05
171,21.080454090636003,0.05
172,21.07914255297205,0.05
173,21.077725246132665,0.05
174,21.07675034640301,0.05
175,21.07572435763263,0.05
176,21.075201976048383,0.05
177,21.074622759689298,0.05
178,21.074440994195463,0.05
179,21.074598005395096,0.05
180,21.07475135344456,0.05
272,21.094196882311614,0.05
273,21.093713004838797,0.05
274,21.09306272003483,0.05
275,21.09258946894871,0.05
276,21.092505720751056,0.05
277,21.092249383163455,0.05
278,21.092195777025232,0.05
279,21.092376827813602,0.05
280,21.09282215702836,0.05
281,21.093530569708626,0.05
282,21.09427291400541,0.05
283,21.094987934222353,0.05
287,21.09298417679353,0.05
288,21.092633587403533,0.05
289,21.09203081303003,0.05
290,21.091285329568784,0.05
291,21.090309064579138,0.05
292,21.088911346081254,0.05
293,21.08808081595098,0.05
294,21.087713783854802,0.05
295,21.08780571815523,0.05
296,21.088269531481963,0.05
297,21.08852703135762,0.05
298,21.088070580435804,0.05
299,21.087968483389282,0.05
300,21.08805309041872,0.05
301,21.087774539673838,0.05
302,21.08759170686512,0.05
303,21.087574013859303,0.05
306,21.086887257861186,0.05
307,21.086762095286822,0.05
308,21.086855549385596,0.05
309,21.0869297825246,0.05
310,21.08685713814291,0.05
311,21.08690124539111,0.05
312,21.08707826574777,0.05
355,21.0864974050941,0.05
356,21.086715354967687,0.05
357,21.086598290069894,0.05
358,21.086331446759367,0.05
359,21.085759287819194,0.05
360,21.085168796219016,0.05
361,21.08486533987267,0.05
362,21.0847339544682,0.05
363,21.084203571728374,0.05
364,21.083237503482387,0.05
365,21.082709251840093,0.05
366,21.082242181841984,0.05
372,21.080966126911896,0.05
373,21.08048250219951,0.05
374,21.080131568398023,0.05
375,21.079698292408814,0.05
376,21.079226046578093,0.05
377,21.078762895310497,0.05
378,21.07802557752654,0.05
379,21.077261056633454,0.05
380,21.07649513469068,0.05
381,21.07527371371406,0.05
382,21.07401415036771,0.05
383,21.07296997084466,0.05
384,21.071995225765583,0.05
385,21.0705242138474,0.05
386,21.06935345366454,0.05
387,21.068752673022153,0.05
388,21.068512045470932,0.05
389,21.0684422860138,0.05
390,21.06806848855357,0.05
391,21.067627290082434,0.05
392,21.067028750108072,0.05
406,21.063675872352242,0.05
407,21.06439472729489,0.05
408,21.065203006734983,0.05
409,21.0656214524464,0.05
410,21.06630686822009,0.05
411,21.06713643926087,0.05
412,21.06800909684052,0.05
477,21.089027132953653,0.05
478,21.089777316384293,0.05
479,21.090540173567653,0.05
480,21.09079663243991,0.05
481,21.090704951253493,0.05
482,21.090578703251687,0.05
483,21.089983572283224,0.05
484,21.089580324154774,0.05
485,21.089252584906724,0.05
486,21.08910459251009,0.05
567,21.06705216232529,0.05
568,21.067624171256305,0.05
569,21.068353432366784,0.05
570,21.06850970343367,0.05
571,21.068772012252573,0.05
572,21.069088147433895,0.05
573,21.069374169537618,0.05
574,21.069833815579763,0.05
586,21.07126042865206,0.05
587,21.071700355197414,0.05
588,21.07224719509437,0.05
589,21.072934831694504,0.05
590,21.073284778738234,0.05
591,21.073681024328245,0.05
592,21.07412259149408,0.05
593,21.074673987805603,0.05
622,21.078502800599303,0.05
623,21.078327465035734,0.05
624,21.07796949366864,0.05
625,21.07712360735406,0.05
626,21.07645072837378,0.05
627,21.076125477047235,0.05
628,21.07591363979595,0.05
629,21.07584929835574,0.05
630,21.076274985273237,0.05
631,21.076856733431065,0.05
632,21.07724854438444,0.05
633,21.077704151442425,0.05
634,21.077735144182633,0.05
635,21.07777601464499,0.05
636,21.077731807816882,0.05
637,21.07741715572633,0.05
682,21.062485166422753,0.05
683,21.062496782285244,0.05
684,21.062946402905617,0.05
685,21.063666947611814,0.05
686,21.064590411793468,0.05
687,21.065293636456467,0.05
688,21.065597850769556,0.05
689,21.065753822362915,0.05
690,21.06603143267663,0.05
691,21.066297535661867,0.05
692,21.066739678118175,0.05
693,21.06709705584462,0.05
694,21.06763886093237,0.05
695,21.068425821419034,0.05
696,21.06890869756041,0.05
697,21.06932582183017,0.05
698,21.069692833312452,0.05
