mjd,mag,magerr
1,21.59859206885742,0.05
34,21.713967822794636,0.05
35,21.708913046536715,0.05
36,21.701223275147406,0.05
37,21.69167775446295,0.05
38,21.68754277417633,0.05
39,21.686075819126394,0.05
40,21.674143224348875,0.05
41,21.656759552510273,0.05
52,21.55868704281017,0.05
53,21.562316964057622,0.05
54,21.56684742065398,0.05
55,21.574634419003267,0.05
56,21.58489518219269,0.05
57,21.597321165200448,0.05
58,21.608501509329024,0.05
59,21.61973071138764,0.05
70,21.580282374119186,0.05
71,21.583019708841384,0.05
72,21.592318760594132,0.05
73,21.600949831546437,0.05
74,21.60538472232701,0.05
75,21.60631283321849,0.05
76,21.603728925775748,0.05
144,21.685165016576285,0.05
145,21.684567345341286,0.05
146,21.68509867566521,0.05
147,21.684771173600858,0.05
148,21.686005401987266,0.05
149,21.690924644688472,0.05
150,21.69134945478752,0.05
151,21.692471193155335,0.05
152,21.69308410143818,0.05
153,21.69536820011721,0.05
161,21.580752031653496,0.05
162,21.55872066237641,0.05
163,21.543978723586896,0.05
164,21.53682347815188,0.05
165,21.5322214665377,0.05
166,21.531419492001582,0.05
167,21.535878740544284,0.05
168,21.543826178982435,0.05
169,21.55368898473406,0.05
170,21.563185806728235,0.05
171,21.571815992363263,0.05
224,21.67321585172865,0.05
225,21.655376644631907,0.05
226,21.63798779728429,0.05
227,21.630814394432313,0.05
228,21.62857810034763,0.05
229,21.620017943796334,0.05
230,21.612392873276058,0.05
231,21.608851678279855,0.05
232,21.60472816707773,0.05
233,21.596556748013008,0.05
234,21.58997656043821,0.05
235,21.582734584895256,0.05
236,21.57457324846262,0.05
237,21.56537947953698,0.05
238,21.560567490994806,0.05
239,21.557972038348105,0.05
240,21.555079765459332,0.05
272,21.730638416190438,0.05
273,21.738626545387042,0.05
274,21.7449914545681,0.05
275,21.747778322882347,0.05
276,21.745083982473965,0.05
277,21.735148514327996,0.05
278,21.724344696710652,0.05
279,21.71582077353333,0.05
280,21.71259095673127,0.05
281,21.711966107126322,0.05
282,21.713530271106514,0.05
283,21.717031144182748,0.05
286,21.713405903359735,0.05
287,21.7069655252156,0.05
288,21.70249158397386,0.05
289,21.694204341317153,0.05
290,21.68186306947984,0.05
291,21.668576840195065,0.05
292,21.661954986441962,0.05
293,21.654699704906584,0.05
294,21.646138370595587,0.05
295,21.63697363627633,0.05
328,21.677827903302195,0.05
329,21.681415286240885,0.05
330,21.68924483685786,0.05
331,21.69887138415684,0.05
332,21.709713549068645,0.05
333,21.722118727836907,0.05
334,21.732908427869027,0.05
335,21.739901010700713,0.05
336,21.74386566661064,0.05
402,21.644107043543578,0.05
403,21.645718034097307,0.05
404,21.64822859879134,0.05
405,21.650857872191843,0.05
406,21.65480517268042,0.05
407,21.65639897546952,0.05
408,21.65456862841676,0.05
409,21.653951014943196,0.05
410,21.65342864125639,0.05
411,21.65362213413703,0.05
412,21.654853406833432,0.05
413,21.653001205224022,0.05
414,21.65189606596065,0.05
415,21.6476935900777,0.05
424,21.65145356641434,0.05
425,21.662456350809855,0.05
426,21.669328812649518,0.05
427,21.676826075298955,0.05
428,21.69038092956884,0.05
429,21.7128492077967,0.05
430,21.7357247670165,0.05
431,21.7565167877653,0.05
432,21.774359492260963,0.05
433,21.79155964542641,0.05
434,21.804545928069665,0.05
435,21.812127756657013,0.05
436,21.81645485737183,0.05
437,21.817055777986162,0.05
438,21.815616420087174,0.05
439,21.80589671843459,0.05
440,21.797946793115322,0.05
441,21.790110415836516,0.05
442,21.782677789045245,0.05
527,21.67246963642608,0.05
528,21.672643391025893,0.05
529,21.664955840124684,0.05
530,21.654741434637593,0.05
531,21.63663949105807,0.05
532,21.618666353137336,0.05
533,21.603778372166367,0.05
534,21.595153218161947,0.05
535,21.58888973049155,0.05
536,21.573106980688827,0.05
537,21.562058167603887,0.05
538,21.561109581072436,0.05
539,21.566616345272912,0.05
540,21.57494096375769,0.05
553,21.570814782499532,0.05
554,21.570894740883055,0.05
555,21.571448928117796,0.05
556,21.56941236308669,0.05
557,21.56836766762708,0.05
558,21.57233217738861,0.05
559,21.572674124918628,0.05
560,21.567127392919268,0.05
575,21.67309412699938,0.05
576,21.65823571283135,0.05
577,21.64791805627251,0.05
578,21.63755953537001,0.05
579,21.625519298449966,0.05
580,21.614608250787363,0.05
581,21.60682343840505,0.05
582,21.599347958973233,0.05
583,21.593792788581077,0.05
584,21.584924188330824,0.05
585,21.569764704509147,0.05
586,21.55963222019097,0.05
587,21.556262073600543,0.05
588,21.555315154326756,0.05
589,21.55500065473091,0.05
590,21.56024294416047,0.05
591,21.567330722052837,0.05
592,21.570543213096023,0.05
593,21.56651202681882,0.05
702,21.74794449329911,0.05
703,21.74760629076382,0.05
704,21.75194627485677,0.05
705,21.75722850849366,0.05
706,21.76137231781143,0.05
707,21.769123750372977,0.05
708,21.781215475406007,0.05
709,21.794794273825993,0.05
710,21.809254932513234,0.05
711,21.823334122522517,0.05
712,21.827851722411687,0.05
713,21.825921806420972,0.05
714,21.81961661498999,0.05
