mjd,mag,magerr
1,20.07922983138375,0.05
36,20.082078399336787,0.05
37,20.082147939073288,0.05
38,20.08219026989213,0.05
39,20.082219179301582,0.05
40,20.082225903165615,0.05
41,20.0821815425627,0.05
42,20.08205293048311,0.05
43,20.081842833002547,0.05
44,20.081660563637236,0.05
68,20.07962332185162,0.05
69,20.079571740076027,0.05
70,20.079543515635145,0.05
71,20.079527345398297,0.05
72,20.079516874323126,0.05
73,20.07951072933391,0.05
74,20.07951361862056,0.05
75,20.07952714401349,0.05
76,20.079583750887032,0.05
77,20.079667403953714,0.05
78,20.07979867791868,0.05
79,20.07990811841909,0.05
80,20.080019858562316,0.05
177,20.09611815741699,0.05
178,20.09645086554007,0.05
179,20.096805169412953,0.05
180,20.097188712853544,0.05
181,20.09757280666458,0.05
182,20.09794746292456,0.05
183,20.098363067205277,0.05
184,20.098796277048812,0.05
185,20.099209597411523,0.05
186,20.09960873575637,0.05
187,20.09998545964654,0.05
188,20.100373700853545,0.05
189,20.100829369648785,0.05
190,20.101369912875874,0.05
191,20.101941370119683,0.05
192,20.102503940722094,0.05
216,20.114219993415226,0.05
217,20.114630641928137,0.05
218,20.115015776175277,0.05
219,20.115385995327664,0.05
220,20.115738023828293,0.05
221,20.116073261911758,0.05
222,20.116394869224983,0.05
223,20.116718558259144,0.05
231,20.118305685286877,0.05
232,20.118456811301236,0.05
233,20.118561336495823,0.05
234,20.118571013295785,0.05
235,20.1184904874575,0.05
236,20.118369248400732,0.05
237,20.118251020744715,0.05
238,20.11811693218973,0.05
239,20.117965145512834,0.05
240,20.117782419293825,0.05
266,20.102436017305926,0.05
267,20.101942968665703,0.05
268,20.101412886320524,0.05
269,20.100833371515044,0.05
270,20.100187292434804,0.05
271,20.099497792732016,0.05
272,20.098804626886,0.05
304,20.079546111730714,0.05
305,20.0790294207522,0.05
306,20.07858703919066,0.05
307,20.078165509499648,0.05
308,20.07777863376659,0.05
309,20.077430961057523,0.05
310,20.07710985646451,0.05
311,20.076825998728587,0.05
312,20.076536776844897,0.05
313,20.076257568634126,0.05
346,20.068834362690744,0.05
347,20.068701555723727,0.05
348,20.06852884704751,0.05
349,20.06828579384338,0.05
350,20.06800480000117,0.05
351,20.06774725221289,0.05
352,20.067510622261942,0.05
353,20.067259758245534,0.05
354,20.067037704855444,0.05
355,20.06683777525675,0.05
356,20.066664798147904,0.05
366,20.06499482472669,0.05
367,20.064801806329818,0.05
368,20.064615202949106,0.05
369,20.06440783237354,0.05
370,20.064153961147987,0.05
371,20.063860519158403,0.05
372,20.063551530307585,0.05
373,20.06325988674427,0.05
374,20.062971722019093,0.05
375,20.062633563261222,0.05
376,20.062239845958125,0.05
377,20.061781682275132,0.05
378,20.061325826982774,0.05
424,20.031934469418267,0.05
425,20.031501909337486,0.05
426,20.031113238148542,0.05
427,20.030767628678028,0.05
428,20.030471225474976,0.05
429,20.030206493086645,0.05
430,20.029955348923345,0.05
431,20.02970811374194,0.05
432,20.02946243982148,0.05
475,20.025101286163213,0.05
476,20.02507612749931,0.05
477,20.02506338873456,0.05
478,20.02506171752912,0.05
479,20.02504448671737,0.05
480,20.025003175252486,0.05
481,20.02497934760293,0.05
482,20.024964890376587,0.05
483,20.024902873243654,0.05
484,20.0248128971402,0.05
580,20.024851116959873,0.05
581,20.02426895288972,0.05
582,20.023663595320038,0.05
583,20.02301410659208,0.05
584,20.02236548404482,0.05
585,20.021762069905485,0.05
586,20.02119259089185,0.05
587,20.020611591534497,0.05
588,20.020023048507078,0.05
589,20.01946234162252,0.05
590,20.01892273293509,0.05
591,20.018410786692264,0.05
596,20.016827983465014,0.05
597,20.016590055294436,0.05
598,20.01637614920228,0.05
599,20.016194505764098,0.05
600,20.01603140339997,0.05
601,20.01584804955261,0.05
602,20.01565877309816,0.05
611,20.015559131800707,0.05
612,20.015692609214717,0.05
613,20.015848261530643,0.05
614,20.01597838203069,0.05
615,20.01609261867079,0.05
616,20.016185045377107,0.05
617,20.016228178854583,0.05
618,20.0162575185989,0.05
619,20.016361180954796,0.05
620,20.016524301494677,0.05
621,20.01668860649071,0.05
622,20.01682697881298,0.05
623,20.016943621551682,0.05
627,20.017792272179953,0.05
628,20.01807814372652,0.05
629,20.01835016057729,0.05
630,20.018574811084072,0.05
631,20.018743004278114,0.05
632,20.018852600567264,0.05
633,20.018962677284883,0.05
634,20.01905018009976,0.05
635,20.019072230280806,0.05
636,20.019059278231005,0.05
637,20.019028643650053,0.05
638,20.01898876800214,0.05
639,20.018967519643887,0.05
640,20.018952823038667,0.05
641,20.018979989223034,0.05
642,20.019030617957547,0.05
643,20.01907977786224,0.05
646,20.01912724270266,0.05
647,20.01910122032833,0.05
648,20.019077559825526,0.05
649,20.019103157973852,0.05
650,20.019182241041385,0.05
651,20.0192976579657,0.05
652,20.019414024040962,0.05
653,20.019510239317064,0.05
654,20.0196223799499,0.05
655,20.01975106369502,0.05
656,20.019883787626362,0.05
657,20.020049682064915,0.05
658,20.020243562985293,0.05
659,20.020454974531653,0.05
