mjd,mag,magerr
1,21.83170989445886,0.05
28,21.845226224566495,0.05
29,21.845370207542224,0.05
30,21.84557944176759,0.05
31,21.84587805770895,0.05
32,21.846195818418614,0.05
33,21.846494799961015,0.05
34,21.846731569569094,0.05
35,21.84689283006906,0.05
36,21.847032340434872,0.05
37,21.847190139954883,0.05
38,21.847418783119814,0.05
39,21.847691305293388,0.05
40,21.847995895927575,0.05
41,21.848330666838045,0.05
81,21.845615448718767,0.05
82,21.84536104031462,0.05
83,21.845118495938983,0.05
84,21.84485546450798,0.05
85,21.84459146085444,0.05
86,21.84434893860503,0.05
87,21.844079026416345,0.05
113,21.834180835860728,0.05
114,21.834020089277395,0.05
115,21.833889902612547,0.05
116,21.83381793121513,0.05
117,21.833798165603675,0.05
118,21.833808210206676,0.05
119,21.833806503816568,0.05
120,21.83373181157763,0.05
121,21.83362999598119,0.05
122,21.833576524119046,0.05
123,21.833602392078838,0.05
124,21.83365894501869,0.05
125,21.833753156177387,0.05
126,21.833960738562688,0.05
127,21.834274055315042,0.05
128,21.834665037235773,0.05
129,21.835108343002425,0.05
155,21.83812269266152,0.05
156,21.837870025040807,0.05
157,21.837561900144344,0.05
158,21.837312331983306,0.05
159,21.837111487039444,0.05
160,21.83685252465221,0.05
161,21.83649472944881,0.05
206,21.813678018622902,0.05
207,21.8132752403426,0.05
208,21.81284478742166,0.05
209,21.812536476380835,0.05
210,21.81234395122076,0.05
211,21.81222941363206,0.05
212,21.812105776554027,0.05
213,21.812050985618207,0.05
214,21.8120972398573,0.05
215,21.812205941215645,0.05
216,21.812305312579532,0.05
217,21.812372804464026,0.05
218,21.812465994923834,0.05
278,21.821680404850106,0.05
279,21.821787061888777,0.05
280,21.82188459424932,0.05
281,21.82199063120759,0.05
282,21.822111214561353,0.05
283,21.8222592623706,0.05
284,21.82240950735926,0.05
285,21.822560376742594,0.05
286,21.822714765783225,0.05
287,21.822899688762,0.05
288,21.823076835694813,0.05
335,21.839133797729097,0.05
336,21.839608094698114,0.05
337,21.84001649009361,0.05
338,21.840368340177342,0.05
339,21.840723380521858,0.05
340,21.841068297757722,0.05
341,21.841393776035822,0.05
342,21.841727762099758,0.05
343,21.84204939099535,0.05
352,21.845170942292434,0.05
353,21.845576545936787,0.05
354,21.845929854516704,0.05
355,21.846298493486394,0.05
356,21.846761191368266,0.05
357,21.847200989635077,0.05
358,21.847617100908117,0.05
359,21.8479895516218,0.05
360,21.848349911294598,0.05
361,21.84864937444261,0.05
386,21.846185019292868,0.05
387,21.845864293169164,0.05
388,21.84553145997949,0.05
389,21.845127100445417,0.05
390,21.84464109876135,0.05
391,21.844103398230608,0.05
392,21.843562036816472,0.05
408,21.837443920251452,0.05
409,21.837099696871057,0.05
410,21.836738489116634,0.05
411,21.836369082698262,0.05
412,21.835946099663538,0.05
413,21.835491091332635,0.05
414,21.83501981956669,0.05
415,21.834539020989844,0.05
416,21.834044637686908,0.05
417,21.83351993470064,0.05
418,21.83296581015815,0.05
419,21.83238756410585,0.05
420,21.831876227471703,0.05
444,21.824888039012485,0.05
445,21.824719036250393,0.05
446,21.824596316123937,0.05
447,21.824467063789818,0.05
448,21.824313190891324,0.05
449,21.824098995466237,0.05
450,21.823875555733615,0.05
451,21.823657844069736,0.05
452,21.823483863081684,0.05
453,21.823361703945857,0.05
454,21.82325491549681,0.05
455,21.823111387924563,0.05
456,21.822974994043314,0.05
457,21.822910858007738,0.05
460,21.822781652311072,0.05
461,21.82283233712746,0.05
462,21.82286489674305,0.05
463,21.822860499558722,0.05
464,21.82284849247568,0.05
465,21.822820366680254,0.05
466,21.82281251696154,0.05
467,21.82287812660956,0.05
488,21.825216231417166,0.05
489,21.825180946271892,0.05
490,21.82507257986712,0.05
491,21.824896872631193,0.05
492,21.824712933410886,0.05
493,21.82461222522746,0.05
494,21.824658751666924,0.05
495,21.82472376098665,0.05
496,21.82485714827508,0.05
497,21.825073970815772,0.05
498,21.82531176118082,0.05
499,21.825527365839513,0.05
500,21.82576685205516,0.05
546,21.823710958845204,0.05
547,21.823736162858772,0.05
548,21.8238223410414,0.05
549,21.824023102404674,0.05
550,21.824325036032114,0.05
551,21.824668142175504,0.05
552,21.825094986087173,0.05
553,21.825672471881425,0.05
554,21.826309219686117,0.05
555,21.827009896607173,0.05
556,21.827681889933707,0.05
557,21.828322784488982,0.05
558,21.828975317043763,0.05
582,21.835580944827505,0.05
583,21.835829970757906,0.05
584,21.83609944893545,0.05
585,21.836327610298703,0.05
586,21.836530865777426,0.05
587,21.83678215424421,0.05
588,21.837068797901843,0.05
589,21.83735656258066,0.05
601,21.84218185410281,0.05
602,21.842380446777987,0.05
603,21.842589747273998,0.05
604,21.84283879607724,0.05
605,21.843084292459103,0.05
606,21.843329118083624,0.05
607,21.843559522093734,0.05
608,21.84376095386778,0.05
609,21.84394939175744,0.05
610,21.84419126561304,0.05
611,21.844447674436317,0.05
612,21.844688231928636,0.05
613,21.844908227934532,0.05
614,21.845048905171545,0.05
615,21.84520347780748,0.05
