mjd,mag,magerr
1,19.969078347405222,0.05
24,19.94779766586914,0.05
25,19.950422059940117,0.05
26,19.95195936848699,0.05
27,19.953973670873545,0.05
28,19.954989477473866,0.05
29,19.957033084977574,0.05
30,19.95709358714145,0.05
31,19.95631736343808,0.05
32,19.95447631144686,0.05
33,19.95172276745874,0.05
34,19.94859305385078,0.05
35,19.944534858330705,0.05
54,19.94590700587448,0.05
55,19.94919477479177,0.05
56,19.95083270962281,0.05
57,19.94806075140631,0.05
58,19.943747337046922,0.05
59,19.939029650814938,0.05
60,19.934482856628698,0.05
61,19.932062692270755,0.05
62,19.92977069754108,0.05
63,19.928644086684365,0.05
64,19.929080220713068,0.05
65,19.92811972003441,0.05
66,19.92299095830007,0.05
67,19.916032615228737,0.05
68,19.90760901750844,0.05
69,19.89814634774452,0.05
70,19.890946730515658,0.05
71,19.88445241948265,0.05
72,19.879892840006157,0.05
73,19.87552296751678,0.05
81,19.87063780367324,0.05
82,19.873513853311245,0.05
83,19.878835335822068,0.05
84,19.88735661004791,0.05
85,19.895594935058874,0.05
86,19.904265942734902,0.05
87,19.911500900472667,0.05
88,19.917272064043665,0.05
143,19.935177147248247,0.05
144,19.938004334665855,0.05
145,19.938131648131595,0.05
146,19.937808614332276,0.05
147,19.938480301123896,0.05
148,19.938928877709067,0.05
149,19.93672552011831,0.05
150,19.93294695121123,0.05
151,19.931234363591322,0.05
152,19.930474441120758,0.05
153,19.93047268484272,0.05
154,19.928777937296694,0.05
155,19.926765263468006,0.05
156,19.924432163806223,0.05
157,19.92037687332992,0.05
158,19.91828706155507,0.05
159,19.916329076069466,0.05
160,19.914093549953982,0.05
161,19.911964245637314,0.05
162,19.910894224508716,0.05
163,19.91158422371202,0.05
164,19.913966730215186,0.05
165,19.917799299843914,0.05
175,19.95774378874456,0.05
176,19.95751628142265,0.05
177,19.956486598367228,0.05
178,19.95756211581402,0.05
179,19.957941680443234,0.05
180,19.957361100086423,0.05
181,19.95669401115456,0.05
182,19.95479955418164,0.05
183,19.95116302795929,0.05
196,19.943794362947095,0.05
197,19.944918143758393,0.05
198,19.946816077682193,0.05
199,19.948461313745618,0.05
200,19.951651664061195,0.05
201,19.955554339299063,0.05
202,19.959087562966154,0.05
203,19.9632060088337,0.05
204,19.966566613789944,0.05
205,19.969117095850685,0.05
206,19.96933119713902,0.05
291,19.916764903917475,0.05
292,19.921694703151864,0.05
293,19.925509064515573,0.05
294,19.92679767875402,0.05
295,19.92811943512087,0.05
296,19.928198106234113,0.05
297,19.926276227879818,0.05
298,19.92380175624411,0.05
299,19.92163963561095,0.05
300,19.91974973094539,0.05
301,19.916465380535378,0.05
315,19.902072877627383,0.05
316,19.90164764976094,0.05
317,19.90405483973729,0.05
318,19.907138656751705,0.05
319,19.911197300207157,0.05
320,19.915217134671828,0.05
321,19.917479885332334,0.05
322,19.92018164681651,0.05
323,19.922700876049056,0.05
324,19.92532463556075,0.05
325,19.927334433179958,0.05
393,19.9368220820733,0.05
394,19.934498694819304,0.05
395,19.934154956692872,0.05
396,19.93426868699064,0.05
397,19.93471645290756,0.05
398,19.934153915412175,0.05
399,19.932621595298606,0.05
400,19.93148244159081,0.05
401,19.93033695049224,0.05
402,19.928286985491873,0.05
403,19.92769028729932,0.05
404,19.9281541959485,0.05
405,19.926795256975005,0.05
406,19.92795585927899,0.05
407,19.92976142171826,0.05
408,19.93080277175509,0.05
409,19.93178485600908,0.05
410,19.933124949521392,0.05
411,19.934361166850486,0.05
412,19.937174177620996,0.05
413,19.94113368420266,0.05
414,19.944527808685372,0.05
473,19.94503553875024,0.05
474,19.94512761693428,0.05
475,19.945365511106537,0.05
476,19.946672523200498,0.05
477,19.947686586517356,0.05
478,19.948006511175713,0.05
479,19.947827598394646,0.05
480,19.947138926228455,0.05
493,19.957863217526814,0.05
494,19.956819675391067,0.05
495,19.955792563676077,0.05
496,19.955533072271997,0.05
497,19.956923916591357,0.05
498,19.959736130779923,0.05
499,19.9632807052458,0.05
506,19.963811913897608,0.05
507,19.961007309237907,0.05
508,19.95911071625249,0.05
509,19.956847442670956,0.05
510,19.951888571871883,0.05
511,19.946617628050895,0.05
512,19.94226601094082,0.05
513,19.940914231144752,0.05
514,19.942411258487333,0.05
515,19.944472490719157,0.05
516,19.94573128354356,0.05
517,19.94769011121462,0.05
518,19.950722134023103,0.05
556,19.938793462626755,0.05
557,19.936272496869883,0.05
558,19.933122459122096,0.05
559,19.92760555657501,0.05
560,19.92188103310712,0.05
561,19.917293788395888,0.05
562,19.913140491780986,0.05
563,19.910315190668904,0.05
564,19.90883294379787,0.05
565,19.905412743237243,0.05
628,19.962621438273324,0.05
629,19.953892047474135,0.05
630,19.944180168044433,0.05
631,19.93433337232002,0.05
632,19.926359031708337,0.05
633,19.919368026782955,0.05
634,19.913753247876322,0.05
635,19.910100723936587,0.05
636,19.904603815654006,0.05
637,19.899464629340606,0.05
638,19.89581700477165,0.05
639,19.89605692511295,0.05
640,19.900316845789625,0.05
641,19.90569668164816,0.05
