mjd,mag,magerr
1,22.21417951750805,0.05
44,22.219522434661023,0.05
45,22.21718388024717,0.05
46,22.215023360873495,0.05
47,22.212304156777854,0.05
48,22.209203803219275,0.05
49,22.20664671540471,0.05
50,22.204351637078098,0.05
51,22.201512824421847,0.05
52,22.19875646938946,0.05
77,22.18499732980367,0.05
78,22.182355712083087,0.05
79,22.178735413741073,0.05
80,22.173803277020177,0.05
81,22.16814315098143,0.05
82,22.16322751434405,0.05
83,22.159098127314586,0.05
84,22.15534967556348,0.05
85,22.151694036876044,0.05
86,22.148721088317238,0.05
87,22.146313156926503,0.05
88,22.144519404570595,0.05
89,22.1428503922589,0.05
127,22.110195735608805,0.05
128,22.110033304899552,0.05
129,22.110498451660753,0.05
130,22.11135350077479,0.05
131,22.112500286662105,0.05
132,22.114123113533076,0.05
133,22.116839964406743,0.05
134,22.12063891495668,0.05
135,22.125442201431703,0.05
136,22.130611673195013,0.05
152,22.207249621552286,0.05
153,22.210156540638316,0.05
154,22.212298181088293,0.05
155,22.213999331854644,0.05
156,22.215971812974708,0.05
157,22.217415287405323,0.05
158,22.219016145941957,0.05
159,22.22127927637056,0.05
198,22.249478445937505,0.05
199,22.24661791732168,0.05
200,22.244732067452098,0.05
201,22.24353119035262,0.05
202,22.24253400569635,0.05
203,22.24136140594839,0.05
204,22.23993438572942,0.05
205,22.23857470713559,0.05
206,22.23782674057832,0.05
207,22.238217538226216,0.05
208,22.238489338218578,0.05
209,22.238557464351608,0.05
210,22.238294094264397,0.05
211,22.238178721012794,0.05
226,22.23648724172798,0.05
227,22.236473147778348,0.05
228,22.236144577103907,0.05
229,22.235531864359395,0.05
230,22.23387396687007,0.05
231,22.232518781888167,0.05
232,22.231489158248216,0.05
233,22.23042527796523,0.05
234,22.228980571395134,0.05
235,22.22710257747979,0.05
236,22.225140024049544,0.05
237,22.22249526982852,0.05
238,22.219170639933928,0.05
239,22.215133489559356,0.05
283,22.285522288627355,0.05
284,22.283652872598488,0.05
285,22.28166287635988,0.05
286,22.279591833255488,0.05
287,22.278502161797086,0.05
288,22.27890865707665,0.05
289,22.28076328472654,0.05
290,22.283350538182994,0.05
291,22.286214914799935,0.05
292,22.288995106758925,0.05
293,22.29157770689512,0.05
294,22.294269600261224,0.05
295,22.29686098326753,0.05
296,22.299255369197617,0.05
362,22.354188422090367,0.05
363,22.355000740640968,0.05
364,22.354720231630743,0.05
365,22.353452157433743,0.05
366,22.352502750217077,0.05
367,22.351916231776947,0.05
368,22.350899862795224,0.05
369,22.349441679111884,0.05
370,22.347474254167345,0.05
371,22.345307489347583,0.05
372,22.342769774267943,0.05
373,22.340004950088975,0.05
374,22.337690722411317,0.05
375,22.336604505580972,0.05
376,22.3363620233446,0.05
377,22.337205380044146,0.05
378,22.337940968150328,0.05
379,22.338833106259408,0.05
380,22.339712213806386,0.05
391,22.335199694544336,0.05
392,22.33038324806615,0.05
393,22.32576642292441,0.05
394,22.321980263924353,0.05
395,22.318640487021163,0.05
396,22.315728822828866,0.05
397,22.313265024198778,0.05
398,22.31183448151169,0.05
399,22.311133466347876,0.05
400,22.310768864816474,0.05
401,22.31047622882405,0.05
426,22.35904460449523,0.05
427,22.360823835155138,0.05
428,22.361539698335967,0.05
429,22.361635968442762,0.05
430,22.360706941419203,0.05
431,22.35908328665274,0.05
432,22.357261409206835,0.05
433,22.3548855118051,0.05
434,22.352074883510475,0.05
435,22.34864004860095,0.05
436,22.345262450271456,0.05
450,22.30896307229994,0.05
451,22.31180695748457,0.05
452,22.31524548586004,0.05
453,22.318167297858118,0.05
454,22.320424415365785,0.05
455,22.32289386529272,0.05
456,22.324850624953292,0.05
457,22.32594604254826,0.05
458,22.326990333303833,0.05
459,22.328140428463165,0.05
460,22.329204775422376,0.05
461,22.329946964306522,0.05
462,22.330355210941512,0.05
483,22.313015180252386,0.05
484,22.31229143153775,0.05
485,22.311682911400688,0.05
486,22.310907950758043,0.05
487,22.310016758921982,0.05
488,22.308646020716772,0.05
489,22.307670754973678,0.05
490,22.30830979330063,0.05
602,22.27903448547547,0.05
603,22.280712086492706,0.05
604,22.28134285185663,0.05
605,22.281614224815293,0.05
606,22.28213050690291,0.05
607,22.2826100999143,0.05
608,22.282942409268294,0.05
609,22.28375115344246,0.05
610,22.28463158382376,0.05
611,22.28540674766503,0.05
612,22.28652397676847,0.05
613,22.288071493678125,0.05
614,22.29019638085493,0.05
615,22.293235996583142,0.05
616,22.296479835348727,0.05
617,22.29996343732575,0.05
618,22.303727080282634,0.05
619,22.307888466291438,0.05
620,22.312611967581738,0.05
621,22.31699869434069,0.05
622,22.320411538028544,0.05
623,22.32377097685106,0.05
673,22.3624107850843,0.05
674,22.36008597734905,0.05
675,22.358953330481462,0.05
676,22.358334429049442,0.05
677,22.357980272768224,0.05
678,22.3576708091851,0.05
679,22.356698171289615,0.05
680,22.35500340355039,0.05
681,22.35345524838592,0.05
682,22.351960697090682,0.05
683,22.350253001623635,0.05
684,22.347771798024304,0.05
685,22.344982449623963,0.05
