mjd,mag,magerr
1,20.647955622850567,0.05
107,20.64666228714693,0.05
108,20.64664705245631,0.05
109,20.64663760120512,0.05
110,20.646645366549286,0.05
111,20.646669575366126,0.05
112,20.64670335612353,0.05
113,20.64673223626513,0.05
152,20.648881651661092,0.05
153,20.648881928216817,0.05
154,20.648884532078434,0.05
155,20.648896563429098,0.05
156,20.648911694993878,0.05
157,20.648915074343485,0.05
158,20.648910828384963,0.05
159,20.648900189880187,0.05
160,20.64887112222936,0.05
161,20.648829553930746,0.05
162,20.648776753100414,0.05
163,20.648722917510803,0.05
164,20.648685527640502,0.05
321,20.649371138443577,0.05
322,20.649425599848364,0.05
323,20.64946912635397,0.05
324,20.649502454975043,0.05
325,20.649519019936783,0.05
326,20.649552585209683,0.05
327,20.649617498650493,0.05
328,20.649690694360338,0.05
359,20.649875995737737,0.05
360,20.649858830047627,0.05
361,20.649833802029754,0.05
362,20.649805017741706,0.05
363,20.64977940090541,0.05
364,20.649764558991144,0.05
365,20.649766130108098,0.05
366,20.649769081996347,0.05
367,20.649770207495173,0.05
368,20.649782163056422,0.05
369,20.64978836309171,0.05
370,20.64979750339061,0.05
371,20.649816846724626,0.05
372,20.649834951928064,0.05
373,20.649860853376644,0.05
374,20.649894101298976,0.05
375,20.649933501008967,0.05
376,20.649988153948605,0.05
386,20.650108567995282,0.05
387,20.65011993768274,0.05
388,20.65013676837014,0.05
389,20.650146267148564,0.05
390,20.650141001996722,0.05
391,20.65014055677981,0.05
392,20.650142042803886,0.05
393,20.65014804693846,0.05
394,20.65014517590283,0.05
403,20.650037559465922,0.05
404,20.65003276238773,0.05
405,20.65001583748296,0.05
406,20.649987771864765,0.05
407,20.649959926773256,0.05
408,20.649945460482208,0.05
409,20.649943595850054,0.05
410,20.649938508560233,0.05
411,20.64994194215449,0.05
412,20.64995332343164,0.05
413,20.649977442348025,0.05
414,20.650018621372176,0.05
417,20.650129784788668,0.05
418,20.650160669798048,0.05
419,20.650186767172123,0.05
420,20.650209453683324,0.05
421,20.650220516808268,0.05
422,20.65021379223193,0.05
423,20.65019376975554,0.05
424,20.65017097700416,0.05
425,20.65014584919684,0.05
426,20.650126102148697,0.05
427,20.650117767354025,0.05
428,20.65011842224751,0.05
429,20.650111804013143,0.05
462,20.64826861243862,0.05
463,20.648265237758118,0.05
464,20.648276168678045,0.05
465,20.648288540070432,0.05
466,20.648291669844404,0.05
467,20.648294711694128,0.05
468,20.64830384165449,0.05
475,20.648386800794164,0.05
476,20.648386409740347,0.05
477,20.648380956740674,0.05
478,20.64836667243616,0.05
479,20.648362722121483,0.05
480,20.648363413541652,0.05
481,20.648356732983267,0.05
482,20.648344694039842,0.05
483,20.64833109593092,0.05
484,20.648313765053167,0.05
485,20.64829186215389,0.05
486,20.648279589901996,0.05
490,20.648308340540176,0.05
491,20.6483209472108,0.05
492,20.6483437619707,0.05
493,20.648363765840124,0.05
494,20.648360836127445,0.05
495,20.648333658536906,0.05
496,20.64828872727424,0.05
497,20.648236962447633,0.05
498,20.648203158702408,0.05
499,20.64817017793674,0.05
500,20.648142057309975,0.05
512,20.648297941389963,0.05
513,20.648275606037323,0.05
514,20.648254920410004,0.05
515,20.648238168712247,0.05
516,20.648214039580687,0.05
517,20.64818718020387,0.05
518,20.64816500416837,0.05
545,20.647966700320033,0.05
546,20.647931590552353,0.05
547,20.64789301701355,0.05
548,20.647862230262284,0.05
549,20.647861624436622,0.05
550,20.647871929143356,0.05
551,20.647872683846636,0.05
552,20.6478644285771,0.05
553,20.647870853280374,0.05
554,20.64787854592975,0.05
555,20.64787772896124,0.05
623,20.649030744537633,0.05
624,20.649074108414958,0.05
625,20.64910695344647,0.05
626,20.649122148422485,0.05
627,20.649137923902764,0.05
628,20.649147235204133,0.05
629,20.649156463909172,0.05
630,20.649180897659896,0.05
631,20.649202930986853,0.05
632,20.649232853824152,0.05
633,20.649257571968413,0.05
634,20.649281839703526,0.05
635,20.64930684217473,0.05
664,20.649603669555113,0.05
665,20.649667389219466,0.05
666,20.64971890025985,0.05
667,20.649749590068488,0.05
668,20.649777424994873,0.05
669,20.649807873463864,0.05
670,20.649834973956636,0.05
671,20.6498540805976,0.05
677,20.649809691028743,0.05
678,20.649796109314458,0.05
679,20.64977225975867,0.05
680,20.64973565032485,0.05
681,20.649685331521844,0.05
682,20.649634729726152,0.05
683,20.649596675680392,0.05
684,20.649562953254623,0.05
685,20.64952402533215,0.05
686,20.64948176646184,0.05
687,20.649449973011492,0.05
688,20.649418474513702,0.05
689,20.64938334449395,0.05
690,20.649359522359823,0.05
691,20.649333276944652,0.05
692,20.649291171012855,0.05
693,20.649250858206123,0.05
695,20.649224214756934,0.05
696,20.649247954741647,0.05
697,20.649274070174762,0.05
698,20.649288004229582,0.05
699,20.649299533467847,0.05
700,20.64928809066665,0.05
701,20.64925831647755,0.05
702,20.64924472417797,0.05
703,20.64925456667813,0.05
704,20.649262016017452,0.05
705,20.64928496852726,0.05
706,20.649331758460782,0.05
707,20.649386960043422,0.05
