mjd,mag,magerr
1,19.70518424680862,0.05
34,19.699683265367305,0.05
35,19.69928991717739,0.05
36,19.69887794877726,0.05
37,19.69844791311092,0.05
38,19.698027918317983,0.05
39,19.697627455944932,0.05
40,19.697238541867115,0.05
41,19.696872663640313,0.05
59,19.692599810058773,0.05
60,19.692672034514594,0.05
61,19.692749013937053,0.05
62,19.692881388564324,0.05
63,19.693074762084954,0.05
64,19.69329127791675,0.05
65,19.693534245870246,0.05
67,19.69404573093589,0.05
68,19.694327563464263,0.05
69,19.694631260300945,0.05
70,19.694949907749425,0.05
71,19.695290376638148,0.05
72,19.69564958782157,0.05
73,19.696030610975974,0.05
94,19.706228151074107,0.05
95,19.706884896000524,0.05
96,19.70753111970344,0.05
97,19.708179555717727,0.05
98,19.708820105755912,0.05
99,19.70941071741931,0.05
100,19.710009737641847,0.05
101,19.710631564585434,0.05
102,19.711233380423444,0.05
103,19.711826962823373,0.05
104,19.712401483037077,0.05
105,19.712949835999787,0.05
106,19.713499664411962,0.05
107,19.71401819403774,0.05
149,19.721704704920633,0.05
150,19.721696727655335,0.05
151,19.721688979805855,0.05
152,19.72164553343263,0.05
153,19.72157478659016,0.05
154,19.72152489409671,0.05
155,19.72150101253927,0.05
156,19.721489840248488,0.05
157,19.72147051729352,0.05
158,19.72142843312637,0.05
159,19.721378440540697,0.05
160,19.721334727027333,0.05
161,19.721261563709696,0.05
162,19.721150499332204,0.05
169,19.720423823592647,0.05
170,19.72026998629442,0.05
171,19.72011154685392,0.05
172,19.719930113966022,0.05
173,19.71973806572523,0.05
174,19.719516352881406,0.05
175,19.719281056968192,0.05
225,19.699466162667242,0.05
226,19.69891492738521,0.05
227,19.698351731351643,0.05
228,19.697778146580184,0.05
229,19.6971622943966,0.05
230,19.6965300492217,0.05
231,19.695862983853523,0.05
232,19.695184016678077,0.05
233,19.694447342257583,0.05
234,19.6936580845584,0.05
235,19.692830193729954,0.05
236,19.691921750544758,0.05
237,19.690948773503756,0.05
241,19.686748426357703,0.05
242,19.685736678532542,0.05
243,19.68477495400466,0.05
244,19.68386038490133,0.05
245,19.682979587624594,0.05
246,19.682117840197627,0.05
247,19.681238771757513,0.05
248,19.680345502762698,0.05
249,19.67952830188323,0.05
250,19.678737416431396,0.05
251,19.67793990533989,0.05
252,19.677128014985335,0.05
260,19.670889811139155,0.05
261,19.67016159615705,0.05
262,19.669470682524484,0.05
263,19.668813094719575,0.05
264,19.668192658368802,0.05
265,19.66761518207428,0.05
266,19.667094686815112,0.05
423,19.732139329117196,0.05
424,19.732916821294204,0.05
425,19.733642179101075,0.05
426,19.734316632058317,0.05
427,19.734927403249863,0.05
428,19.735464044987417,0.05
429,19.73593981796278,0.05
430,19.736381921015727,0.05
431,19.736781975554116,0.05
434,19.737787619629053,0.05
435,19.738074081324946,0.05
436,19.738344988751074,0.05
437,19.738590116408368,0.05
438,19.738832861843655,0.05
439,19.739084255055097,0.05
440,19.739335389507225,0.05
441,19.739604614412706,0.05
442,19.739872731247978,0.05
443,19.740180656274852,0.05
444,19.74054390000908,0.05
445,19.740884845401148,0.05
446,19.741185235063973,0.05
447,19.741479890383395,0.05
448,19.741785592579625,0.05
449,19.742105785536417,0.05
450,19.742439234453762,0.05
532,19.743637598078756,0.05
533,19.743741817758696,0.05
534,19.74385559293335,0.05
535,19.74397894288318,0.05
536,19.744110778056573,0.05
537,19.74423475854575,0.05
538,19.744359902483318,0.05
539,19.744477748577374,0.05
541,19.74461488374434,0.05
542,19.74466019683559,0.05
543,19.74472122158503,0.05
544,19.74480459684954,0.05
545,19.744892187191475,0.05
546,19.744956711783352,0.05
547,19.74502095526841,0.05
548,19.745100918215535,0.05
569,19.74320595420712,0.05
570,19.74280356129399,0.05
571,19.742395780172025,0.05
572,19.741964535730155,0.05
573,19.741523602701783,0.05
574,19.7410930975717,0.05
575,19.740680084899317,0.05
576,19.740281657877567,0.05
577,19.739865582580414,0.05
578,19.73943727590771,0.05
579,19.738968215064368,0.05
580,19.738454145123093,0.05
581,19.737895319023515,0.05
582,19.737371412202982,0.05
583,19.736855193364953,0.05
584,19.736346990480392,0.05
585,19.735861861355055,0.05
586,19.735374222437166,0.05
587,19.734893516807993,0.05
588,19.734426086368167,0.05
589,19.73398820956131,0.05
590,19.733540776641554,0.05
591,19.73307777029084,0.05
592,19.732619230930048,0.05
593,19.732147040922037,0.05
594,19.73168468443864,0.05
623,19.7185960166968,0.05
624,19.718082875192756,0.05
625,19.717603706234677,0.05
626,19.71709301335894,0.05
627,19.716550887935703,0.05
628,19.715985056274697,0.05
629,19.715407512037977,0.05
630,19.71478012325712,0.05
631,19.71408521222721,0.05
682,19.67578768721888,0.05
683,19.675139098692988,0.05
684,19.674515331695794,0.05
685,19.67388028478019,0.05
686,19.673204886497153,0.05
687,19.672544757350373,0.05
688,19.67192193682073,0.05
689,19.67132829462937,0.05
690,19.670750794158344,0.05
691,19.67019209848396,0.05
692,19.669636680062204,0.05
693,19.669078775223163,0.05
699,19.665058938318616,0.05
