mjd,mag,magerr
1,21.70925134373173,0.05
79,21.693311927378367,0.05
80,21.69315724964624,0.05
81,21.692981562142485,0.05
82,21.692778742545862,0.05
83,21.69256195791602,0.05
84,21.692334767170983,0.05
85,21.69209829871736,0.05
86,21.69183449306886,0.05
87,21.69156619114745,0.05
88,21.691292044593048,0.05
98,21.688090497966265,0.05
99,21.687671956310957,0.05
100,21.68725203823609,0.05
101,21.68683500683003,0.05
102,21.68640671822029,0.05
103,21.68596975251466,0.05
104,21.685527111286284,0.05
105,21.68505935911879,0.05
124,21.67822395831042,0.05
125,21.677916874812418,0.05
126,21.677630726292257,0.05
127,21.67733572161155,0.05
128,21.677030488063373,0.05
129,21.67671806139844,0.05
130,21.67639899949092,0.05
131,21.67608269377495,0.05
132,21.67577712121976,0.05
133,21.67549871454181,0.05
134,21.67523616086762,0.05
135,21.674959210729916,0.05
167,21.668670960990134,0.05
168,21.66854408987566,0.05
169,21.66840281901026,0.05
170,21.66826982087425,0.05
171,21.66815112214521,0.05
172,21.668032346819764,0.05
173,21.667923589573,0.05
174,21.667820737874003,0.05
175,21.66770531449729,0.05
176,21.667585646934917,0.05
177,21.667462215736983,0.05
178,21.667321013832613,0.05
179,21.667170797918622,0.05
209,21.662176168026058,0.05
210,21.66202904160084,0.05
211,21.661866887726497,0.05
212,21.661687950712384,0.05
213,21.661515586671563,0.05
214,21.66133671013855,0.05
215,21.661150435265192,0.05
216,21.66098162561658,0.05
217,21.660819888962827,0.05
236,21.656893306480278,0.05
237,21.656691111726794,0.05
238,21.65648037585556,0.05
239,21.656254990114086,0.05
240,21.656030985617,0.05
241,21.655823511010958,0.05
242,21.65564346118658,0.05
243,21.65548920551071,0.05
244,21.65532871442594,0.05
245,21.65515535072705,0.05
246,21.65497821793874,0.05
247,21.654804641151607,0.05
248,21.65462296164585,0.05
249,21.654430880363172,0.05
250,21.65423014951805,0.05
282,21.652534155939342,0.05
283,21.652573017754186,0.05
284,21.652609074350842,0.05
285,21.652642141168336,0.05
286,21.652646410449954,0.05
287,21.652630316894168,0.05
288,21.65260701421085,0.05
289,21.65258055847567,0.05
290,21.65255133197602,0.05
291,21.652518567353958,0.05
292,21.652479370532596,0.05
293,21.652419185224566,0.05
294,21.652355269783122,0.05
295,21.652274663521304,0.05
365,21.638343578324687,0.05
366,21.637976812515227,0.05
367,21.6376165715046,0.05
368,21.637267721749232,0.05
369,21.6369506374672,0.05
370,21.636644957244776,0.05
371,21.63633575983004,0.05
372,21.63601630607834,0.05
414,21.62772732175899,0.05
415,21.627726340958993,0.05
416,21.62773119293542,0.05
417,21.627739198628227,0.05
418,21.62775055412579,0.05
419,21.627756426857154,0.05
420,21.6277917904114,0.05
421,21.62784427358553,0.05
422,21.62790070438296,0.05
423,21.62795846247257,0.05
424,21.628014890734256,0.05
425,21.628053584035293,0.05
426,21.628074151559638,0.05
427,21.628092437094047,0.05
440,21.628210568016208,0.05
441,21.628266666127438,0.05
442,21.62833336741901,0.05
443,21.62841011411225,0.05
444,21.628489685679476,0.05
445,21.628578089354,0.05
446,21.628666781934307,0.05
447,21.62875991697019,0.05
448,21.628843963433035,0.05
449,21.6289275660911,0.05
450,21.629004255723537,0.05
451,21.629081931896657,0.05
452,21.629171488672448,0.05
453,21.629257630264625,0.05
454,21.629349429818937,0.05
455,21.62942907930556,0.05
456,21.62947949401535,0.05
457,21.629524982464382,0.05
496,21.630661176740055,0.05
497,21.630861922311034,0.05
498,21.63108973167531,0.05
499,21.631348040176015,0.05
500,21.6316287499969,0.05
501,21.631932326691405,0.05
502,21.63224648828035,0.05
503,21.632575323607007,0.05
504,21.632914416186303,0.05
505,21.6332552715511,0.05
506,21.633616763759726,0.05
507,21.63399714566777,0.05
574,21.65973734474843,0.05
575,21.660004717201367,0.05
576,21.660265658865832,0.05
577,21.660521344582556,0.05
578,21.660768230843694,0.05
579,21.66102120710142,0.05
580,21.66128533581712,0.05
581,21.661554851190267,0.05
582,21.66183184115112,0.05
583,21.662127414757286,0.05
584,21.662426426352916,0.05
585,21.66271709256322,0.05
618,21.672312238188788,0.05
619,21.672621177694857,0.05
620,21.672950017865,0.05
621,21.67328530721749,0.05
622,21.673600970748957,0.05
623,21.673911862439546,0.05
624,21.674225365108647,0.05
637,21.678736319006013,0.05
638,21.679109960455925,0.05
639,21.679495421272158,0.05
640,21.679881879572072,0.05
641,21.680270477329138,0.05
642,21.680657813519723,0.05
643,21.681036183556067,0.05
660,21.68691487990845,0.05
661,21.687237831524264,0.05
662,21.687559310623037,0.05
663,21.687880333939084,0.05
664,21.68820428215121,0.05
665,21.688544148090024,0.05
666,21.688890950471283,0.05
667,21.68923093471873,0.05
668,21.689548785367556,0.05
669,21.68984909858792,0.05
670,21.690147403993528,0.05
717,21.68924432807129,0.05
718,21.689001838490547,0.05
719,21.688736663874174,0.05
720,21.68844859126029,0.05
721,21.688131702022112,0.05
722,21.68781539209332,0.05
723,21.687509841517787,0.05
724,21.687202439611788,0.05
725,21.68689988786948,0.05
