mjd,mag,magerr
1,20.54585957984434,0.05
26,20.548616681346594,0.05
27,20.54892236744069,0.05
28,20.54923680030101,0.05
29,20.54957008345128,0.05
30,20.54989530218817,0.05
31,20.55022747845404,0.05
32,20.550569284518595,0.05
33,20.55091723258348,0.05
34,20.55126030245021,0.05
35,20.551634242158592,0.05
36,20.552011903649323,0.05
37,20.55237124304788,0.05
38,20.552715927878147,0.05
39,20.553071775411077,0.05
40,20.553413279230035,0.05
41,20.553781166297362,0.05
42,20.554160447971817,0.05
43,20.554507050055996,0.05
44,20.55486704310497,0.05
45,20.55526519771066,0.05
46,20.55567319104508,0.05
47,20.55606031156966,0.05
48,20.55642968805477,0.05
49,20.556797840465954,0.05
61,20.55786228994679,0.05
62,20.55769414848576,0.05
63,20.55753620571685,0.05
64,20.5573839730743,0.05
65,20.55723986803732,0.05
66,20.557101300265536,0.05
67,20.55701100131663,0.05
69,20.556913633567767,0.05
70,20.556896931258898,0.05
71,20.556908343657334,0.05
72,20.556924947914602,0.05
73,20.556923723257377,0.05
74,20.55695209862244,0.05
75,20.557013956134917,0.05
76,20.557090307086476,0.05
111,20.557008800042432,0.05
112,20.556760436610467,0.05
113,20.556538023317152,0.05
114,20.556341133096815,0.05
115,20.556156581093596,0.05
116,20.555961617245437,0.05
117,20.555752708040252,0.05
118,20.555564586904886,0.05
119,20.555365979032608,0.05
155,20.5489652547379,0.05
156,20.548918773723294,0.05
157,20.54889403181965,0.05
158,20.548928780081503,0.05
159,20.54899433315807,0.05
160,20.54908072370906,0.05
161,20.54918180358664,0.05
162,20.54923751571004,0.05
163,20.549297515807204,0.05
205,20.5547726643993,0.05
206,20.555207519647077,0.05
207,20.555640778687383,0.05
208,20.556107833859393,0.05
209,20.556629595257895,0.05
210,20.55716593170144,0.05
211,20.55771841893614,0.05
212,20.558284219351656,0.05
213,20.558834646047977,0.05
214,20.559376858993254,0.05
215,20.559936280635732,0.05
216,20.560494231004945,0.05
217,20.5610658618288,0.05
218,20.56168299132535,0.05
219,20.562331587352823,0.05
220,20.56297934732769,0.05
221,20.563602732842945,0.05
222,20.564157526573034,0.05
223,20.564679700493777,0.05
224,20.565116683971645,0.05
225,20.565473357660416,0.05
265,20.578775270367338,0.05
266,20.57899547152156,0.05
267,20.57919558420074,0.05
268,20.579368636088113,0.05
269,20.57952866154975,0.05
270,20.579681093389006,0.05
271,20.57981306155633,0.05
272,20.57994864627242,0.05
273,20.580110341386735,0.05
274,20.58030070764729,0.05
275,20.580516257986893,0.05
276,20.580743712714003,0.05
289,20.58320187467043,0.05
290,20.58343179508382,0.05
291,20.58359927359829,0.05
292,20.583747147481525,0.05
293,20.583891162197865,0.05
294,20.58401794537587,0.05
295,20.584150018666982,0.05
296,20.584322261483628,0.05
297,20.584512862375895,0.05
298,20.584719218196902,0.05
299,20.584910408525353,0.05
300,20.585089451289754,0.05
414,20.578042125010306,0.05
415,20.577933573776427,0.05
416,20.577880411527893,0.05
417,20.577845814571255,0.05
418,20.57778722537055,0.05
419,20.577721729957936,0.05
420,20.577621201462243,0.05
421,20.5775389245726,0.05
422,20.577485867679236,0.05
423,20.57745594857986,0.05
424,20.57744117503362,0.05
425,20.57744069566953,0.05
426,20.5774577114826,0.05
427,20.577500847908887,0.05
428,20.577562834638364,0.05
429,20.577630997139657,0.05
430,20.577728474876885,0.05
431,20.577877097641853,0.05
432,20.578068102359047,0.05
433,20.578292149730693,0.05
434,20.57852044183182,0.05
435,20.578772365126603,0.05
436,20.57907732205829,0.05
437,20.57940093967131,0.05
497,20.579040604141703,0.05
498,20.579138978559833,0.05
499,20.579253036511993,0.05
500,20.57934113810719,0.05
501,20.579374294668575,0.05
502,20.57938314365513,0.05
503,20.579364899867976,0.05
504,20.57930325692805,0.05
505,20.57924585398343,0.05
506,20.57922828745057,0.05
630,20.58957672841553,0.05
631,20.589441720124263,0.05
632,20.58933277884251,0.05
633,20.589220839078386,0.05
634,20.589123165163237,0.05
635,20.589003686119874,0.05
636,20.588894799957195,0.05
637,20.588781112063735,0.05
638,20.588647860999153,0.05
639,20.588481901764418,0.05
640,20.588292113222074,0.05
641,20.588089931709398,0.05
642,20.587863943946964,0.05
643,20.587661078224222,0.05
644,20.587460087949943,0.05
645,20.58725334292435,0.05
646,20.587056448828072,0.05
647,20.586840323993734,0.05
648,20.58658522102487,0.05
667,20.57847484689683,0.05
668,20.57810075128267,0.05
669,20.577738327892767,0.05
670,20.5773509822265,0.05
671,20.57696933885351,0.05
672,20.576604159404546,0.05
673,20.5762899346009,0.05
674,20.576033774634475,0.05
675,20.575798082448607,0.05
676,20.575564700131203,0.05
677,20.575352506128787,0.05
678,20.575123450368373,0.05
679,20.574885081095225,0.05
680,20.574633904655094,0.05
681,20.574392751544515,0.05
682,20.57415134596038,0.05
683,20.57390654376575,0.05
684,20.573636705182643,0.05
685,20.57338084770381,0.05
686,20.573137099938656,0.05
687,20.57289071441823,0.05
688,20.572654892518777,0.05
689,20.572436128407652,0.05
730,20.57917665975311,0.05
