mjd,mag,magerr
1,20.730753638225558,0.05
7,20.659877729166617,0.05
8,20.723259732768575,0.05
9,20.76163348281508,0.05
10,20.760735501184904,0.05
11,20.807036362131647,0.05
12,20.837887316493116,0.05
13,20.815110427109012,0.05
14,20.821002251567798,0.05
15,20.775692508848188,0.05
16,20.73292366054111,0.05
17,20.711811047720936,0.05
18,20.66423880037116,0.05
19,20.63599810658389,0.05
20,20.6304808733964,0.05
21,20.63166161143011,0.05
22,20.653742186204987,0.05
23,20.57477705758611,0.05
67,20.511564226331636,0.05
68,20.52243764076821,0.05
69,20.538577006005248,0.05
70,20.581588353262696,0.05
71,20.61737306954391,0.05
72,20.62241674588369,0.05
73,20.631365275019498,0.05
74,20.61618267154025,0.05
75,20.61715751407936,0.05
76,20.645257854590277,0.05
77,20.657231036850867,0.05
78,20.676776416114556,0.05
79,20.70537791875406,0.05
139,20.606006117879765,0.05
140,20.589242079497687,0.05
141,20.59156811803681,0.05
142,20.620797117347117,0.05
143,20.665450042507963,0.05
144,20.702670049798975,0.05
145,20.734475837541403,0.05
146,20.778849802210964,0.05
147,20.778207329037933,0.05
148,20.708044079971465,0.05
149,20.694069375451086,0.05
155,20.66556994446193,0.05
156,20.66743337739836,0.05
157,20.663300984514187,0.05
158,20.63324531249753,0.05
159,20.56064084555876,0.05
160,20.495901694215554,0.05
161,20.455704063469376,0.05
162,20.36586365234499,0.05
163,20.339799670028363,0.05
164,20.3659292156675,0.05
165,20.395978944999307,0.05
166,20.419796003180117,0.05
167,20.425087043252752,0.05
168,20.465177928753086,0.05
188,20.633680111649234,0.05
189,20.600788088436197,0.05
190,20.58639443170599,0.05
191,20.586253991425046,0.05
192,20.563482556585377,0.05
193,20.488383775226104,0.05
194,20.48657088159637,0.05
195,20.414636862414874,0.05
196,20.404619794932735,0.05
197,20.414994889516173,0.05
198,20.4473837604177,0.05
199,20.513853307153447,0.05
200,20.5942010290296,0.05
201,20.64903662170783,0.05
202,20.643096888506868,0.05
324,20.665222327989575,0.05
325,20.647740309914745,0.05
326,20.652009296268453,0.05
327,20.587478612042126,0.05
328,20.59388306959398,0.05
329,20.60606582038273,0.05
330,20.608203379084507,0.05
331,20.635814199506875,0.05
332,20.64913193128327,0.05
333,20.65857026062401,0.05
334,20.677527768132087,0.05
335,20.66582730275986,0.05
366,20.599362645294157,0.05
367,20.60049262523993,0.05
368,20.61613899513089,0.05
369,20.627066050656545,0.05
370,20.653297945586054,0.05
371,20.702782830599325,0.05
372,20.727929578603188,0.05
373,20.73317908980163,0.05
374,20.743480172558172,0.05
375,20.7602434041875,0.05
376,20.71983170331628,0.05
377,20.695881953754345,0.05
382,20.655701739763053,0.05
383,20.68432025888702,0.05
384,20.663016270131074,0.05
385,20.665117600274407,0.05
386,20.697630917559287,0.05
387,20.72631005088855,0.05
388,20.77979356954085,0.05
456,20.569258379847362,0.05
457,20.562093444377062,0.05
458,20.52146271911848,0.05
459,20.510109508347206,0.05
460,20.5072412649832,0.05
461,20.519631887607893,0.05
462,20.53466168736457,0.05
463,20.542167285482797,0.05
464,20.55995813054357,0.05
465,20.579759659782887,0.05
466,20.620055154532288,0.05
467,20.64810595276493,0.05
468,20.674354262955084,0.05
469,20.665663052770178,0.05
520,20.566019175140205,0.05
521,20.57233627993333,0.05
522,20.578060842347718,0.05
523,20.622551224052522,0.05
524,20.600926174019314,0.05
525,20.58174213547189,0.05
526,20.61150214021088,0.05
527,20.663167436791873,0.05
528,20.67076087978449,0.05
529,20.697192212919383,0.05
530,20.67163806368557,0.05
578,20.66835399546752,0.05
579,20.65768853322863,0.05
580,20.66445635040018,0.05
581,20.6807503355868,0.05
582,20.696820106107104,0.05
583,20.67333356317763,0.05
584,20.68453661439664,0.05
585,20.71605354887857,0.05
586,20.776589634251486,0.05
587,20.819553628950025,0.05
588,20.788254761892738,0.05
589,20.795526683918517,0.05
604,20.721183702853885,0.05
605,20.64261813093021,0.05
606,20.567877433487162,0.05
607,20.571556050306405,0.05
608,20.58833386239177,0.05
609,20.592108765602624,0.05
610,20.605220456926013,0.05
626,20.713649195851154,0.05
627,20.70171382294705,0.05
628,20.723418654145597,0.05
629,20.72048590024324,0.05
630,20.718355333899446,0.05
631,20.711639287024447,0.05
632,20.622292749939028,0.05
633,20.58438726097092,0.05
634,20.556083950585084,0.05
635,20.5689505265754,0.05
636,20.601086963747285,0.05
637,20.635669742267545,0.05
638,20.64527855417237,0.05
639,20.62859969467501,0.05
640,20.62954048864804,0.05
641,20.65871628259655,0.05
642,20.65444376168589,0.05
643,20.687241915679273,0.05
644,20.711759046982998,0.05
645,20.70031234837834,0.05
646,20.644691368463207,0.05
647,20.61552202050793,0.05
648,20.586298602004554,0.05
649,20.571224346252954,0.05
650,20.572392779224963,0.05
651,20.575838468146735,0.05
652,20.593348428516173,0.05
653,20.554431853383598,0.05
654,20.56045215183446,0.05
655,20.546875539758837,0.05
656,20.556344550197345,0.05
657,20.54405544542592,0.05
658,20.519988312694714,0.05
669,20.47264839571627,0.05
