mjd,mag,magerr
1,20.16221349811945,0.05
31,20.2927766359771,0.05
32,20.308580950797484,0.05
33,20.33932628118486,0.05
34,20.384491361381215,0.05
35,20.42179260836169,0.05
36,20.442733408826307,0.05
37,20.478428663462942,0.05
38,20.521056672171476,0.05
39,20.55081522570932,0.05
71,20.717097897467575,0.05
72,20.63818057053046,0.05
73,20.594113909121297,0.05
74,20.564989327100783,0.05
75,20.543694099983647,0.05
76,20.526587565212942,0.05
77,20.52579728346722,0.05
90,20.662129910161987,0.05
91,20.72980958216052,0.05
92,20.782967127014977,0.05
93,20.810884769239387,0.05
94,20.782009734084617,0.05
95,20.767222341713314,0.05
96,20.768268033610887,0.05
97,20.775919813422526,0.05
126,20.558290867860528,0.05
127,20.549058935856245,0.05
128,20.517542655575987,0.05
129,20.495260872791498,0.05
130,20.4655570461695,0.05
131,20.432438390863318,0.05
132,20.369941190003935,0.05
133,20.333981701623593,0.05
134,20.309864871508815,0.05
135,20.320325724160362,0.05
147,20.51179997926092,0.05
148,20.545464059444406,0.05
149,20.587376795707236,0.05
150,20.633041358961755,0.05
151,20.675227379319274,0.05
152,20.71990755000804,0.05
153,20.771640239293426,0.05
154,20.816731549459938,0.05
155,20.86065140875234,0.05
156,20.909305149485085,0.05
157,20.951101940534308,0.05
158,20.985871574670334,0.05
159,20.9343434519407,0.05
160,20.82760499255479,0.05
161,20.75390021178864,0.05
226,20.687612442647897,0.05
227,20.669589650934604,0.05
228,20.639059972206006,0.05
229,20.58131913722226,0.05
230,20.47673845150826,0.05
231,20.41662636512931,0.05
232,20.377246640162646,0.05
233,20.32727460069723,0.05
234,20.289926336201596,0.05
235,20.293721641829684,0.05
236,20.3025867819725,0.05
237,20.302617871403918,0.05
238,20.302485561886037,0.05
239,20.30382009516679,0.05
240,20.318262930898463,0.05
241,20.35292415737647,0.05
242,20.394402686679236,0.05
243,20.44167656907893,0.05
244,20.50388536300985,0.05
245,20.576204501009833,0.05
246,20.66125309971877,0.05
247,20.749355289865157,0.05
248,20.79891765278304,0.05
286,20.48250708863352,0.05
287,20.53461151891843,0.05
288,20.593709189923892,0.05
289,20.6491513126092,0.05
290,20.70553530549582,0.05
291,20.750620287063974,0.05
292,20.759777796034236,0.05
293,20.77495152626566,0.05
311,20.13817470687203,0.05
312,20.11559698836256,0.05
313,20.076728029352445,0.05
314,20.032088136024093,0.05
315,20.02490755369113,0.05
316,20.059037685467068,0.05
317,20.11561588940389,0.05
318,20.17494914784387,0.05
319,20.20809504185791,0.05
320,20.205941836984543,0.05
321,20.212804618363172,0.05
322,20.250878954033446,0.05
323,20.298188105884897,0.05
324,20.359896234338514,0.05
435,20.37322831522254,0.05
436,20.398963945636332,0.05
437,20.44507261430379,0.05
438,20.490862730229118,0.05
439,20.52801718905159,0.05
440,20.562665722704658,0.05
441,20.605048146980856,0.05
442,20.635053403395666,0.05
443,20.677484647397684,0.05
444,20.726476987134497,0.05
445,20.738366096948788,0.05
446,20.70549672465051,0.05
471,20.603328815266387,0.05
472,20.591306350521016,0.05
473,20.603298667153673,0.05
474,20.622805745559155,0.05
475,20.636083176683577,0.05
476,20.64273473365035,0.05
477,20.66086714525408,0.05
478,20.67940019187521,0.05
479,20.695948423164786,0.05
480,20.702679366852202,0.05
481,20.702161468036145,0.05
482,20.715172998099554,0.05
483,20.7473341146758,0.05
484,20.79157945801453,0.05
485,20.844179350647785,0.05
493,21.143765552961803,0.05
494,21.155011457459743,0.05
495,21.137690501541165,0.05
496,21.108154338662892,0.05
497,21.10033003226544,0.05
498,21.119026382265538,0.05
499,21.136354059451342,0.05
500,21.14347958569612,0.05
501,21.15196165418454,0.05
525,21.39141096714237,0.05
526,21.290544559300436,0.05
527,21.18740495420571,0.05
528,21.096629103202922,0.05
529,21.041449820249674,0.05
530,21.019117664428045,0.05
531,20.99735917587379,0.05
532,20.963373662409914,0.05
533,20.944402459936846,0.05
545,21.07998142944553,0.05
546,20.96231655525704,0.05
547,20.84000511328812,0.05
548,20.773419170742834,0.05
549,20.71731604535811,0.05
550,20.673672416514314,0.05
551,20.643914783185174,0.05
552,20.617714098012094,0.05
553,20.59822706862844,0.05
554,20.581101243757978,0.05
555,20.561188081176333,0.05
606,21.029193070052024,0.05
607,21.063596110012035,0.05
608,21.09752736544089,0.05
609,21.13694220810411,0.05
610,21.137587683615116,0.05
611,21.086764633171974,0.05
612,21.015854050079675,0.05
613,20.938601400363886,0.05
661,20.77638223933399,0.05
662,20.80586694558233,0.05
663,20.837817542798085,0.05
664,20.867195830448786,0.05
665,20.901477280798623,0.05
666,20.951464581993854,0.05
667,21.005170919841994,0.05
668,21.042595043327985,0.05
669,21.05031783592137,0.05
670,21.05601258095603,0.05
671,21.062330232901523,0.05
672,21.0625195089545,0.05
673,21.06429931316527,0.05
674,21.0273185655441,0.05
677,20.897951875082548,0.05
678,20.872574108968173,0.05
679,20.869873532841233,0.05
680,20.84014275420021,0.05
681,20.824397351932667,0.05
682,20.772911311275244,0.05
683,20.692155718049086,0.05
