mjd,mag,magerr
1,20.956790100374782,0.05
27,20.949135401968256,0.05
28,20.948817459832135,0.05
29,20.94850992118861,0.05
30,20.948214329061493,0.05
31,20.947922767314942,0.05
32,20.947626672449964,0.05
33,20.947335957882196,0.05
34,20.94704975287089,0.05
35,20.94676397027667,0.05
36,20.946483259998367,0.05
37,20.946198257353537,0.05
115,20.930221110250606,0.05
116,20.930133028296773,0.05
117,20.930050166089366,0.05
118,20.929974645149066,0.05
119,20.929897358668434,0.05
120,20.929818441001423,0.05
121,20.92973851100981,0.05
122,20.92966249752778,0.05
123,20.929580149525712,0.05
124,20.92949371546971,0.05
125,20.929398248835746,0.05
206,20.92399517711474,0.05
207,20.924029085820855,0.05
208,20.9240638391961,0.05
209,20.92409719947961,0.05
210,20.9241292872886,0.05
211,20.92415890189576,0.05
212,20.924187884876908,0.05
213,20.924215204925183,0.05
214,20.9242330458,0.05
215,20.924251061375166,0.05
216,20.924267317926784,0.05
217,20.924289231250988,0.05
327,20.918292894967756,0.05
328,20.918263943774242,0.05
329,20.91823487196583,0.05
330,20.918207358910486,0.05
331,20.918182937397184,0.05
332,20.918164627215155,0.05
333,20.918141332130993,0.05
334,20.918115026105944,0.05
335,20.918081271742686,0.05
336,20.91804620911558,0.05
337,20.91801405595529,0.05
372,20.917758906313757,0.05
373,20.917763049156015,0.05
374,20.91777136361309,0.05
375,20.917774513418216,0.05
376,20.917764160478377,0.05
377,20.917743501246143,0.05
378,20.917708905632686,0.05
379,20.917678829313125,0.05
380,20.91764940109585,0.05
381,20.91762728410388,0.05
382,20.91760889818294,0.05
383,20.91759517695197,0.05
409,20.91816442802874,0.05
410,20.918208220086832,0.05
411,20.918253597351615,0.05
412,20.918304166002976,0.05
413,20.918351451804178,0.05
414,20.918402492288173,0.05
415,20.91846745205381,0.05
438,20.920600700999167,0.05
439,20.920758172564497,0.05
440,20.92091121231811,0.05
441,20.92106119295196,0.05
442,20.921217857803533,0.05
443,20.921378190248497,0.05
444,20.92154478938621,0.05
445,20.92171140743499,0.05
446,20.92187791015308,0.05
447,20.922039048731,0.05
448,20.922193720082014,0.05
449,20.922348005438614,0.05
465,20.924961678249154,0.05
466,20.925161293639015,0.05
467,20.92536907140248,0.05
468,20.9255817391032,0.05
469,20.92578640468121,0.05
470,20.92598937777209,0.05
471,20.92618648664982,0.05
472,20.92637767468728,0.05
473,20.92656203877643,0.05
474,20.926739750352986,0.05
475,20.926908210774066,0.05
476,20.927068347880002,0.05
505,20.93334130040096,0.05
506,20.933593802319855,0.05
507,20.933844134219846,0.05
508,20.934096299931348,0.05
509,20.934355685208438,0.05
510,20.934620989624854,0.05
511,20.93488920984715,0.05
512,20.93515234991883,0.05
513,20.935418665378812,0.05
514,20.935690877493577,0.05
515,20.935980920060764,0.05
546,20.947798041375897,0.05
547,20.948199959018076,0.05
548,20.94861109376304,0.05
549,20.94902444176089,0.05
550,20.94944204623929,0.05
551,20.94985266599442,0.05
552,20.950269731370405,0.05
553,20.950691519864357,0.05
554,20.951114560080804,0.05
555,20.95153110875325,0.05
556,20.951947181442613,0.05
557,20.952369792413784,0.05
558,20.952793978905838,0.05
561,20.954104253586017,0.05
562,20.954554825673263,0.05
563,20.955005597364355,0.05
564,20.955450790746305,0.05
565,20.955898957411456,0.05
566,20.956353381542264,0.05
567,20.956813645381168,0.05
568,20.957273514667826,0.05
622,20.983998482999745,0.05
623,20.984466826852376,0.05
624,20.98493613610345,0.05
625,20.985401550966024,0.05
626,20.9858622314539,0.05
627,20.98632221185897,0.05
628,20.986784913006566,0.05
629,20.98725521201751,0.05
630,20.987721984676547,0.05
631,20.98818712603316,0.05
632,20.988651814152384,0.05
658,20.99956591353756,0.05
659,20.99993205945541,0.05
660,21.000296497848375,0.05
661,21.000670074206063,0.05
662,21.001046924804037,0.05
663,21.001426413259686,0.05
664,21.001795910586388,0.05
665,21.002154638901537,0.05
666,21.002505971488553,0.05
667,21.002868392842522,0.05
668,21.003244812481093,0.05
669,21.00362182192064,0.05
677,21.006683860010234,0.05
678,21.00707565291423,0.05
679,21.007463715813394,0.05
680,21.00783859500661,0.05
681,21.008219763394997,0.05
682,21.008600639757823,0.05
683,21.00897913460725,0.05
684,21.009359945083624,0.05
685,21.009733954311322,0.05
686,21.010099329445644,0.05
687,21.01045543012473,0.05
688,21.010804762429622,0.05
689,21.01114621006068,0.05
690,21.0114909866601,0.05
691,21.011826010273417,0.05
692,21.012159269674164,0.05
693,21.012488981623726,0.05
694,21.012819050432306,0.05
695,21.01314366927395,0.05
696,21.013463509437706,0.05
697,21.01378504629198,0.05
698,21.01410978330218,0.05
699,21.014437851784145,0.05
700,21.014764682091702,0.05
701,21.015081201352423,0.05
702,21.015398395106523,0.05
703,21.01570955672019,0.05
704,21.016015376001185,0.05
705,21.016311571615766,0.05
706,21.01661200955784,0.05
707,21.016918849169677,0.05
708,21.017220386049637,0.05
709,21.01752248131354,0.05
710,21.017826207626037,0.05
711,21.018120726660037,0.05
730,21.023937215098947,0.05
