mjd,mag,magerr
1,20.463313779092708,0.05
5,20.456589427336148,0.05
6,20.455901671952823,0.05
7,20.455494631597453,0.05
8,20.455685505269024,0.05
9,20.455745556962633,0.05
10,20.456059860640586,0.05
11,20.455801857478413,0.05
12,20.45625731161052,0.05
13,20.457223147718118,0.05
24,20.466501309709862,0.05
25,20.468295233111483,0.05
26,20.470053130514835,0.05
27,20.471868352941847,0.05
28,20.472592633436996,0.05
29,20.472781781624214,0.05
30,20.472274562774608,0.05
31,20.47115538202616,0.05
32,20.468164514696205,0.05
33,20.46432239210049,0.05
34,20.461287607611148,0.05
35,20.459708474196283,0.05
36,20.458626770000244,0.05
37,20.45656259193749,0.05
38,20.455127869685448,0.05
39,20.45382087385186,0.05
50,20.453605158903947,0.05
51,20.45393690820699,0.05
52,20.454876824766295,0.05
53,20.456152545308306,0.05
54,20.45674509455602,0.05
55,20.456387382327314,0.05
56,20.45569277697873,0.05
57,20.45550886790354,0.05
58,20.455219860432457,0.05
59,20.455056256455656,0.05
60,20.4546430342673,0.05
61,20.452584890365266,0.05
62,20.450067883558965,0.05
88,20.436007604052243,0.05
89,20.436137433726365,0.05
90,20.43692951168591,0.05
91,20.437387337091643,0.05
92,20.43727244867562,0.05
93,20.437059262624054,0.05
94,20.436880176112503,0.05
95,20.436746750919603,0.05
96,20.43574051979018,0.05
105,20.424471597955552,0.05
106,20.42198892417199,0.05
107,20.419837760606192,0.05
108,20.41690175521881,0.05
109,20.414197074970936,0.05
110,20.41094985352772,0.05
111,20.407409650420725,0.05
112,20.40406877708464,0.05
113,20.400461708591784,0.05
114,20.397804435402513,0.05
115,20.396055282575254,0.05
116,20.395007436716377,0.05
117,20.394785065236626,0.05
118,20.395289086169306,0.05
119,20.396244744956483,0.05
120,20.397315434038866,0.05
121,20.39795356144959,0.05
122,20.39902198997138,0.05
140,20.41970571529061,0.05
141,20.418768403605064,0.05
142,20.418522592167214,0.05
143,20.41829819750452,0.05
144,20.41563541859434,0.05
145,20.41187318066151,0.05
146,20.4085890089028,0.05
147,20.406574833255526,0.05
148,20.4056124900141,0.05
149,20.40491199317541,0.05
172,20.3872606313358,0.05
173,20.38760906834853,0.05
174,20.388775077033166,0.05
175,20.389876649457314,0.05
176,20.390773040063415,0.05
177,20.391785427057975,0.05
178,20.391878943828736,0.05
179,20.391309387477158,0.05
180,20.39141191325509,0.05
181,20.39244488852875,0.05
182,20.39359469002951,0.05
183,20.39453391813725,0.05
184,20.39538512321179,0.05
201,20.428417970462696,0.05
202,20.43068463167962,0.05
203,20.432417104851275,0.05
204,20.434454701504656,0.05
205,20.436376648623273,0.05
206,20.438362883915467,0.05
207,20.440432833751508,0.05
208,20.44278226875729,0.05
209,20.445597073328635,0.05
210,20.44757353903892,0.05
211,20.448090684833794,0.05
212,20.44820067846144,0.05
305,20.495066318748435,0.05
306,20.49660481458323,0.05
307,20.498439386075198,0.05
308,20.49969963396247,0.05
309,20.499848859172367,0.05
310,20.4998196175739,0.05
311,20.50018918984238,0.05
312,20.500151585020056,0.05
313,20.500043234095777,0.05
314,20.50074345345393,0.05
355,20.573591656786625,0.05
356,20.57510624550485,0.05
357,20.576129554871322,0.05
358,20.57642440675783,0.05
359,20.576906992442893,0.05
360,20.577670210141996,0.05
361,20.577053315232284,0.05
362,20.575674582278246,0.05
363,20.57328059122475,0.05
364,20.571666959083664,0.05
432,20.523630284034745,0.05
433,20.521596140478202,0.05
434,20.52006046474647,0.05
435,20.519676777629023,0.05
436,20.518449312438854,0.05
437,20.516582141898716,0.05
438,20.515608101313227,0.05
439,20.5137750263168,0.05
440,20.51205582602433,0.05
441,20.51171430245227,0.05
526,20.425008280189168,0.05
527,20.423704026210068,0.05
528,20.42231261095784,0.05
529,20.42117250647683,0.05
530,20.420157838115564,0.05
531,20.41896421736545,0.05
532,20.417907958814006,0.05
533,20.417432075077492,0.05
534,20.41704853216016,0.05
535,20.417536891628735,0.05
536,20.418850188946116,0.05
537,20.41952798516892,0.05
567,20.439357782824267,0.05
568,20.43688013351865,0.05
569,20.434181750737928,0.05
570,20.432568850916972,0.05
571,20.431000208703317,0.05
572,20.429102219643276,0.05
573,20.428122718113976,0.05
574,20.428331433773472,0.05
575,20.429454515463554,0.05
576,20.42981612178749,0.05
583,20.433071472489694,0.05
584,20.433935043051726,0.05
585,20.43449228191782,0.05
586,20.43338727628143,0.05
587,20.43325064019276,0.05
588,20.434066777793127,0.05
589,20.435313814392323,0.05
590,20.436895534411953,0.05
591,20.43797513596342,0.05
592,20.439787676943446,0.05
593,20.442208479637763,0.05
594,20.444903334812743,0.05
595,20.447866690245696,0.05
596,20.451065267196107,0.05
597,20.454364520647566,0.05
598,20.45766946878124,0.05
599,20.460754024737973,0.05
600,20.46389856748663,0.05
601,20.466783903327574,0.05
602,20.46958464521618,0.05
661,20.49018223814894,0.05
662,20.489073150175493,0.05
663,20.4880237249941,0.05
664,20.487079459299487,0.05
665,20.486655480112937,0.05
666,20.48617257036033,0.05
667,20.48642502106859,0.05
