mjd,mag,magerr
1,21.673300973229935,0.05
48,21.623457850843415,0.05
49,21.62429774115558,0.05
50,21.625327942932493,0.05
51,21.62647356339003,0.05
52,21.6275297715137,0.05
53,21.628596386810152,0.05
54,21.62965390392484,0.05
55,21.63068552032015,0.05
56,21.63155512798334,0.05
57,21.632058187558734,0.05
58,21.632243615127656,0.05
59,21.63259384685167,0.05
60,21.6332059209605,0.05
61,21.6340956367058,0.05
86,21.666178691388602,0.05
87,21.668702471931248,0.05
88,21.670827293727946,0.05
89,21.672679533422873,0.05
90,21.674579188792542,0.05
91,21.67616918829895,0.05
92,21.6772859869371,0.05
93,21.677809409402563,0.05
94,21.678163452259078,0.05
95,21.67792103207743,0.05
96,21.677568452524916,0.05
97,21.676971889006587,0.05
98,21.676349760918775,0.05
99,21.675676805257787,0.05
157,21.65557693352806,0.05
158,21.657601690329052,0.05
159,21.659771908061366,0.05
160,21.661783003196128,0.05
161,21.663821488794007,0.05
162,21.665999279896845,0.05
163,21.668483040097406,0.05
164,21.671348727051118,0.05
165,21.674199300721632,0.05
166,21.67731062859628,0.05
167,21.680444134627116,0.05
171,21.690205175108822,0.05
172,21.691931643383207,0.05
173,21.693404016179407,0.05
174,21.694587170266765,0.05
175,21.695259521100986,0.05
176,21.69582974979742,0.05
177,21.69648359065672,0.05
178,21.697454370258505,0.05
179,21.69852007466107,0.05
180,21.69946714360477,0.05
181,21.700305403721934,0.05
200,21.727599126553876,0.05
201,21.7285044609091,0.05
202,21.729095183119405,0.05
203,21.729419310483074,0.05
204,21.73007970253719,0.05
205,21.73081183151728,0.05
206,21.73152623083049,0.05
207,21.732419368934067,0.05
208,21.733754739007544,0.05
209,21.735502060786736,0.05
220,21.755640047675293,0.05
221,21.754716371051153,0.05
222,21.753512261922786,0.05
223,21.752556751424827,0.05
224,21.751935099860496,0.05
225,21.751493125050523,0.05
226,21.751381244767792,0.05
227,21.751446757715264,0.05
228,21.751922103170095,0.05
246,21.772809925634043,0.05
247,21.772088302038306,0.05
248,21.771194347409185,0.05
249,21.770268275791345,0.05
250,21.769736559978746,0.05
251,21.769273627037926,0.05
252,21.76841573894452,0.05
253,21.766989381375346,0.05
254,21.76467846023649,0.05
255,21.762015399588883,0.05
256,21.75945771203414,0.05
257,21.757619443496402,0.05
258,21.75633035393073,0.05
259,21.75537773862701,0.05
260,21.754364370166932,0.05
261,21.753024617441135,0.05
262,21.75177011828901,0.05
263,21.75089346705152,0.05
333,21.74616354430851,0.05
334,21.750384035303277,0.05
335,21.754696888262536,0.05
336,21.75916947761811,0.05
337,21.763752384623253,0.05
338,21.768210697495554,0.05
339,21.77239500916364,0.05
346,21.800338377220818,0.05
347,21.804907081947654,0.05
348,21.809442712378647,0.05
349,21.813881023872007,0.05
350,21.818286111153235,0.05
351,21.822681915019082,0.05
352,21.826835555911423,0.05
353,21.831024585475923,0.05
384,21.915490740197335,0.05
385,21.916074533204032,0.05
386,21.91680915531061,0.05
387,21.917904736738627,0.05
388,21.91953491797549,0.05
389,21.921546839402588,0.05
390,21.92385622767791,0.05
441,21.86392949391091,0.05
442,21.863448495780737,0.05
443,21.86332034762585,0.05
444,21.863589904396555,0.05
445,21.863638631282605,0.05
446,21.863207154656997,0.05
447,21.862557000080265,0.05
448,21.861866957199446,0.05
449,21.86139662040015,0.05
476,21.870905732186806,0.05
477,21.871036227565078,0.05
478,21.870923421263463,0.05
479,21.869969509907058,0.05
480,21.868170802441988,0.05
481,21.866388991985993,0.05
482,21.86460118109489,0.05
483,21.86276447128744,0.05
484,21.861173229135098,0.05
485,21.859639901334013,0.05
486,21.858201811491035,0.05
487,21.856670548775845,0.05
488,21.854852927532697,0.05
489,21.852933744867038,0.05
490,21.850871746628506,0.05
491,21.848362393537577,0.05
492,21.845821830410053,0.05
493,21.843416645186927,0.05
494,21.840680516094302,0.05
496,21.835199023395795,0.05
497,21.832507905695344,0.05
498,21.830233325665425,0.05
499,21.82861651583797,0.05
500,21.827443914986738,0.05
501,21.82618746699459,0.05
502,21.825033603660096,0.05
503,21.824264022949485,0.05
504,21.82382341765061,0.05
505,21.823209303430254,0.05
506,21.82256750360144,0.05
507,21.821948919336243,0.05
508,21.821383667082536,0.05
541,21.81215579103823,0.05
542,21.81124425799498,0.05
543,21.810611850185502,0.05
544,21.8099486863155,0.05
545,21.809270654964912,0.05
546,21.809074471840383,0.05
547,21.809425817597337,0.05
548,21.809892911247537,0.05
549,21.81037659931669,0.05
550,21.811088169588125,0.05
551,21.81215609019852,0.05
576,21.85269212438056,0.05
577,21.855720318185625,0.05
578,21.858664298200885,0.05
579,21.86152540736476,0.05
580,21.864130050047926,0.05
581,21.866548150508315,0.05
582,21.868390736718062,0.05
583,21.86972069309217,0.05
616,21.84661420782279,0.05
617,21.844533802220944,0.05
618,21.84236134532346,0.05
619,21.840398813391424,0.05
620,21.838767133502024,0.05
621,21.837662218536032,0.05
622,21.836814117910258,0.05
623,21.8360281107036,0.05
624,21.835019150374542,0.05
625,21.833973158430275,0.05
