mjd,mag,magerr
1,21.436307748219313,0.05
52,21.403005277173783,0.05
53,21.403007947677047,0.05
54,21.40285296010388,0.05
55,21.402143012577476,0.05
56,21.40110313348874,0.05
57,21.401069240937296,0.05
58,21.40130336193868,0.05
59,21.40186097012772,0.05
60,21.40286209319273,0.05
61,21.404016502902174,0.05
62,21.404435318367852,0.05
63,21.404120541161326,0.05
64,21.403296711493745,0.05
148,21.976564638454157,0.05
149,21.96927775779762,0.05
150,21.961732540861455,0.05
151,21.95441048009726,0.05
152,21.946888630472863,0.05
153,21.94016901796696,0.05
154,21.935602898041715,0.05
155,21.933088558568137,0.05
156,21.93206516707557,0.05
157,21.93165796901831,0.05
158,21.931182590432464,0.05
159,21.930441247692094,0.05
160,21.929539237834,0.05
161,21.929740516807676,0.05
162,21.931102746707346,0.05
163,21.932551704022167,0.05
164,21.93424989720588,0.05
219,21.800667692173924,0.05
220,21.79649272450923,0.05
221,21.791819251602654,0.05
222,21.787384102840413,0.05
223,21.782644742311284,0.05
224,21.778447092171312,0.05
225,21.775585822582293,0.05
226,21.773894875913037,0.05
227,21.772222654803805,0.05
228,21.770230125480673,0.05
229,21.76859454046285,0.05
230,21.767184823815818,0.05
265,21.612395442591698,0.05
266,21.599521613183377,0.05
267,21.587528590813257,0.05
268,21.57585026469679,0.05
269,21.56521193763468,0.05
270,21.555317371555482,0.05
271,21.545526109583015,0.05
272,21.53349609514793,0.05
273,21.519064328081676,0.05
274,21.500241665224358,0.05
275,21.478698083664533,0.05
364,21.31659819839394,0.05
365,21.329195497421146,0.05
366,21.34105396581834,0.05
367,21.352694255565176,0.05
368,21.364007175151606,0.05
369,21.374113617118958,0.05
370,21.38365451860411,0.05
371,21.392495714191718,0.05
372,21.401341460696607,0.05
373,21.410424373454468,0.05
374,21.419513184909114,0.05
375,21.428920153210832,0.05
392,21.591866153227777,0.05
393,21.598308298794315,0.05
394,21.60406846815689,0.05
395,21.609233973228363,0.05
396,21.61423300909093,0.05
397,21.618764854192655,0.05
398,21.624180994010025,0.05
399,21.629401292451,0.05
400,21.633306909533424,0.05
401,21.635986852471824,0.05
402,21.637980052724025,0.05
403,21.63982199764599,0.05
404,21.64163176669087,0.05
405,21.643674324369094,0.05
427,21.729943441775184,0.05
428,21.73079996746697,0.05
429,21.730470160027032,0.05
430,21.73060002891402,0.05
431,21.731026201875842,0.05
432,21.731388548517764,0.05
433,21.731243153760154,0.05
434,21.730150581717602,0.05
435,21.72830138749824,0.05
436,21.724870103511158,0.05
437,21.719738609999105,0.05
438,21.71268517249812,0.05
439,21.703216223828868,0.05
440,21.693170205386842,0.05
457,21.442178841753595,0.05
458,21.416896359011098,0.05
459,21.39260102964976,0.05
460,21.37059124583235,0.05
461,21.34943644083102,0.05
462,21.326749265810314,0.05
463,21.30295357558841,0.05
502,21.046427157747637,0.05
503,21.045918599282167,0.05
504,21.046757109058298,0.05
505,21.047675959432105,0.05
506,21.04928178248958,0.05
507,21.051133261775853,0.05
508,21.053021579192837,0.05
509,21.055376384884163,0.05
510,21.05808962766472,0.05
511,21.05958078660351,0.05
512,21.05954938856312,0.05
513,21.057910885070633,0.05
514,21.054155421833535,0.05
515,21.049673386479505,0.05
558,21.024929311816372,0.05
559,21.0186665401124,0.05
560,21.01190273811475,0.05
561,21.0056984788339,0.05
562,20.998766050905054,0.05
563,20.989059806880128,0.05
564,20.977943135353478,0.05
565,20.966841453563696,0.05
566,20.95499684962825,0.05
567,20.944039644563354,0.05
568,20.93429725852635,0.05
569,20.925829928433764,0.05
570,20.91868091020836,0.05
571,20.91273643196427,0.05
572,20.90783133634141,0.05
573,20.903918660381116,0.05
574,20.898922488055725,0.05
575,20.89326211154482,0.05
576,20.887896419049888,0.05
577,20.882905630303476,0.05
578,20.877469846342983,0.05
579,20.869562212962258,0.05
613,20.719854088775726,0.05
614,20.723649163299108,0.05
615,20.72806294405016,0.05
616,20.73284443005884,0.05
617,20.736612869013022,0.05
618,20.739738785145057,0.05
619,20.742404541728995,0.05
620,20.744065859797537,0.05
621,20.74492623744316,0.05
622,20.746545096404965,0.05
623,20.74935660308784,0.05
624,20.75262957182752,0.05
625,20.756699531992545,0.05
626,20.760815505080238,0.05
627,20.765297959490773,0.05
628,20.770071033581253,0.05
629,20.774980233841113,0.05
630,20.780342600602687,0.05
631,20.78520023026642,0.05
632,20.78966085292749,0.05
633,20.794461632406204,0.05
634,20.800088840466678,0.05
635,20.80671503452178,0.05
636,20.81299954309818,0.05
637,20.818726617120667,0.05
638,20.8246528047571,0.05
639,20.830744993822826,0.05
640,20.83727310179726,0.05
659,20.98372481782814,0.05
660,20.990868708638608,0.05
661,20.998158529416536,0.05
662,21.005194058533597,0.05
663,21.011003125881025,0.05
664,21.015801119420978,0.05
665,21.020102382585016,0.05
666,21.02343075699853,0.05
667,21.027362396259242,0.05
668,21.03228933523578,0.05
669,21.03776977542335,0.05
670,21.043391643052964,0.05
671,21.048971617204167,0.05
672,21.05432073228794,0.05
673,21.05968412257669,0.05
